entry,at,order
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T06:54:56.681Z,170979449668100
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:54:55.819Z,170979449581900
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-07T06:54:49.577Z,170979448957700
"""brian @ UAANB4j7WT"" posts a big blind of 0.10",2024-03-07T06:54:47.707Z,170979448770710
"""yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-07T06:54:47.707Z,170979448770709
"Your hand is 8♦, Q♥",2024-03-07T06:54:47.707Z,170979448770708
"Player stacks: #1 ""jd @ iAU2EksAh2"" (26.91) | #2 ""donk666 @ KbH85AblgS"" (38.80) | #3 ""yj @ UXaWQPJt1x"" (31.42) | #4 ""brian @ UAANB4j7WT"" (19.91) | #5 ""az @ _c6_FOIS6W"" (24.68) | #6 ""d ma @ U_WZNGFyhG"" (21.21) | #7 ""Jonathan @ ArgKs65s5n"" (67.08)",2024-03-07T06:54:47.707Z,170979448770701
"-- starting hand #97 (id: thupz3lo40kt)  (No Limit Texas Hold'em) (dealer: ""donk666 @ KbH85AblgS"") --",2024-03-07T06:54:47.707Z,170979448770700
"""brian @ UAANB4j7WT"" shows a 10♣, 10♦.",2024-03-07T06:54:44.617Z,170979448461700
"""yj @ UXaWQPJt1x"" shows a K♠, J♠.",2024-03-07T06:54:43.767Z,170979448376700
"-- ending hand #96 --",2024-03-07T06:54:43.323Z,170979448332302
"""brian @ UAANB4j7WT"" collected 0.65 from pot",2024-03-07T06:54:43.323Z,170979448332301
"Uncalled bet of 19.26 returned to ""brian @ UAANB4j7WT""",2024-03-07T06:54:43.323Z,170979448332300
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:54:42.516Z,170979448251600
"""brian @ UAANB4j7WT"" bets 19.26 and go all in",2024-03-07T06:54:40.973Z,170979448097300
"""yj @ UXaWQPJt1x"" checks",2024-03-07T06:54:39.044Z,170979447904400
"Flop:  [7♠, 4♦, A♦]",2024-03-07T06:54:37.150Z,170979447715000
"""yj @ UXaWQPJt1x"" calls 0.30",2024-03-07T06:54:36.328Z,170979447632800
"""donk666 @ KbH85AblgS"" folds",2024-03-07T06:54:34.969Z,170979447496900
"""jd @ iAU2EksAh2"" folds",2024-03-07T06:54:33.619Z,170979447361900
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T06:54:31.845Z,170979447184500
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:54:30.968Z,170979447096800
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:54:30.029Z,170979447002900
"""brian @ UAANB4j7WT"" raises to 0.30",2024-03-07T06:54:28.948Z,170979446894800
"""yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-07T06:54:26.664Z,170979446666410
"""donk666 @ KbH85AblgS"" posts a small blind of 0.05",2024-03-07T06:54:26.664Z,170979446666409
"Your hand is 3♣, 4♥",2024-03-07T06:54:26.664Z,170979446666408
"Player stacks: #1 ""jd @ iAU2EksAh2"" (26.91) | #2 ""donk666 @ KbH85AblgS"" (38.85) | #3 ""yj @ UXaWQPJt1x"" (31.72) | #4 ""brian @ UAANB4j7WT"" (19.56) | #5 ""az @ _c6_FOIS6W"" (24.68) | #6 ""d ma @ U_WZNGFyhG"" (21.21) | #7 ""Jonathan @ ArgKs65s5n"" (67.08)",2024-03-07T06:54:26.664Z,170979446666401
"-- starting hand #96 (id: s7wkuemjvper)  (No Limit Texas Hold'em) (dealer: ""jd @ iAU2EksAh2"") --",2024-03-07T06:54:26.664Z,170979446666400
"-- ending hand #95 --",2024-03-07T06:54:23.736Z,170979446373602
"""brian @ UAANB4j7WT"" collected 0.95 from pot",2024-03-07T06:54:23.736Z,170979446373601
"Uncalled bet of 0.37 returned to ""brian @ UAANB4j7WT""",2024-03-07T06:54:23.736Z,170979446373600
"""donk666 @ KbH85AblgS"" folds",2024-03-07T06:54:22.902Z,170979446290200
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T06:54:17.842Z,170979445784200
"""brian @ UAANB4j7WT"" bets 0.37",2024-03-07T06:54:14.314Z,170979445431400
"""donk666 @ KbH85AblgS"" checks",2024-03-07T06:54:11.171Z,170979445117100
"Flop:  [K♥, 8♥, 8♣]",2024-03-07T06:54:09.175Z,170979444917500
"""donk666 @ KbH85AblgS"" calls 0.30",2024-03-07T06:54:08.358Z,170979444835800
"""jd @ iAU2EksAh2"" folds",2024-03-07T06:54:06.324Z,170979444632400
"""Jonathan @ ArgKs65s5n"" calls 0.30",2024-03-07T06:54:04.950Z,170979444495000
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:54:03.281Z,170979444328100
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:54:02.351Z,170979444235100
"""brian @ UAANB4j7WT"" raises to 0.30",2024-03-07T06:53:59.637Z,170979443963700
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:53:57.310Z,170979443731000
"""donk666 @ KbH85AblgS"" posts a big blind of 0.10",2024-03-07T06:53:55.469Z,170979443546910
"""jd @ iAU2EksAh2"" posts a small blind of 0.05",2024-03-07T06:53:55.469Z,170979443546909
"Your hand is 4♣, 4♦",2024-03-07T06:53:55.469Z,170979443546908
"Player stacks: #1 ""jd @ iAU2EksAh2"" (26.96) | #2 ""donk666 @ KbH85AblgS"" (39.15) | #3 ""yj @ UXaWQPJt1x"" (31.72) | #4 ""brian @ UAANB4j7WT"" (18.91) | #5 ""az @ _c6_FOIS6W"" (24.68) | #6 ""d ma @ U_WZNGFyhG"" (21.21) | #7 ""Jonathan @ ArgKs65s5n"" (67.38)",2024-03-07T06:53:55.469Z,170979443546901
"-- starting hand #95 (id: rusqjk7ghmpa)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-07T06:53:55.469Z,170979443546900
"-- ending hand #94 --",2024-03-07T06:53:49.426Z,170979442942602
"""donk666 @ KbH85AblgS"" collected 5.90 from pot with Three of a Kind, 7's (combination: 7♠, 7♣, 7♦, J♣, 8♠)",2024-03-07T06:53:49.426Z,170979442942601
"""donk666 @ KbH85AblgS"" shows a 7♠, 7♣.",2024-03-07T06:53:49.426Z,170979442942600
"""jd @ iAU2EksAh2"" folds",2024-03-07T06:53:48.552Z,170979442855200
"""brian @ UAANB4j7WT"" calls 1.77",2024-03-07T06:53:47.616Z,170979442761600
"""donk666 @ KbH85AblgS"" bets 1.77",2024-03-07T06:53:46.350Z,170979442635000
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:53:42.769Z,170979442276900
"River: J♣, 8♠, 7♦, 3♦ [5♣]",2024-03-07T06:53:41.545Z,170979442154500
"""jd @ iAU2EksAh2"" calls 0.47",2024-03-07T06:53:40.668Z,170979442066800
"""brian @ UAANB4j7WT"" calls 0.47",2024-03-07T06:53:38.881Z,170979441888100
"""donk666 @ KbH85AblgS"" bets 0.47",2024-03-07T06:53:37.915Z,170979441791500
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:53:35.341Z,170979441534100
"Turn: J♣, 8♠, 7♦ [3♦]",2024-03-07T06:53:34.133Z,170979441413300
"""brian @ UAANB4j7WT"" checks",2024-03-07T06:53:33.302Z,170979441330200
"""donk666 @ KbH85AblgS"" checks",2024-03-07T06:53:32.327Z,170979441232700
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:53:27.734Z,170979440773400
"Flop:  [J♣, 8♠, 7♦]",2024-03-07T06:53:26.130Z,170979440613000
"""jd @ iAU2EksAh2"" calls 0.30",2024-03-07T06:53:25.255Z,170979440525500
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T06:53:22.241Z,170979440224100
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:53:21.346Z,170979440134600
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:53:20.441Z,170979440044100
"""brian @ UAANB4j7WT"" calls 0.30",2024-03-07T06:53:18.208Z,170979439820800
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:53:17.262Z,170979439726200
"""donk666 @ KbH85AblgS"" raises to 0.30",2024-03-07T06:53:16.363Z,170979439636300
"""jd @ iAU2EksAh2"" posts a big blind of 0.10",2024-03-07T06:53:11.779Z,170979439177910
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-07T06:53:11.779Z,170979439177909
"Your hand is 6♠, J♥",2024-03-07T06:53:11.779Z,170979439177908
"Player stacks: #1 ""jd @ iAU2EksAh2"" (27.73) | #2 ""donk666 @ KbH85AblgS"" (35.79) | #3 ""yj @ UXaWQPJt1x"" (31.72) | #4 ""brian @ UAANB4j7WT"" (21.45) | #5 ""az @ _c6_FOIS6W"" (24.68) | #6 ""d ma @ U_WZNGFyhG"" (21.21) | #7 ""Jonathan @ ArgKs65s5n"" (67.43)",2024-03-07T06:53:11.779Z,170979439177901
"-- starting hand #94 (id: xw2y2z4y221l)  (No Limit Texas Hold'em) (dealer: ""d ma @ U_WZNGFyhG"") --",2024-03-07T06:53:11.779Z,170979439177900
"-- ending hand #93 --",2024-03-07T06:53:08.834Z,170979438883402
"""d ma @ U_WZNGFyhG"" collected 0.40 from pot",2024-03-07T06:53:08.834Z,170979438883401
"Uncalled bet of 0.40 returned to ""d ma @ U_WZNGFyhG""",2024-03-07T06:53:08.834Z,170979438883400
"""jd @ iAU2EksAh2"" folds",2024-03-07T06:53:08.026Z,170979438802600
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T06:53:05.482Z,170979438548200
"""d ma @ U_WZNGFyhG"" bets 0.40",2024-03-07T06:53:03.466Z,170979438346600
"River: 10♥, A♦, Q♣, 6♥ [7♦]",2024-03-07T06:52:54.315Z,170979437431500
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:52:53.500Z,170979437350000
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T06:52:52.558Z,170979437255800
"""d ma @ U_WZNGFyhG"" checks",2024-03-07T06:52:51.530Z,170979437153000
"Turn: 10♥, A♦, Q♣ [6♥]",2024-03-07T06:52:48.307Z,170979436830700
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:52:47.467Z,170979436746700
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:52:45.637Z,170979436563700
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T06:52:44.466Z,170979436446600
"""d ma @ U_WZNGFyhG"" checks",2024-03-07T06:52:43.055Z,170979436305500
"Flop:  [10♥, A♦, Q♣]",2024-03-07T06:52:41.000Z,170979436100000
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T06:52:40.167Z,170979436016700
"""d ma @ U_WZNGFyhG"" calls 0.10",2024-03-07T06:52:38.635Z,170979435863500
"""az @ _c6_FOIS6W"" calls 0.10",2024-03-07T06:52:37.404Z,170979435740400
"""brian @ UAANB4j7WT"" folds",2024-03-07T06:52:36.454Z,170979435645400
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:52:34.870Z,170979435487000
"""donk666 @ KbH85AblgS"" folds",2024-03-07T06:52:33.938Z,170979435393800
"""jd @ iAU2EksAh2"" calls 0.10",2024-03-07T06:52:32.515Z,170979435251500
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-07T06:52:25.935Z,170979434593510
"""d ma @ U_WZNGFyhG"" posts a small blind of 0.05",2024-03-07T06:52:25.935Z,170979434593509
"Your hand is 9♦, J♠",2024-03-07T06:52:25.935Z,170979434593508
"Player stacks: #1 ""jd @ iAU2EksAh2"" (27.83) | #2 ""donk666 @ KbH85AblgS"" (35.79) | #3 ""yj @ UXaWQPJt1x"" (31.72) | #4 ""brian @ UAANB4j7WT"" (21.45) | #5 ""az @ _c6_FOIS6W"" (24.78) | #6 ""d ma @ U_WZNGFyhG"" (20.91) | #7 ""Jonathan @ ArgKs65s5n"" (67.53)",2024-03-07T06:52:25.935Z,170979434593501
"-- starting hand #93 (id: nzvbedhkontm)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-07T06:52:25.935Z,170979434593500
"-- ending hand #92 --",2024-03-07T06:52:19.927Z,170979433992702
"""az @ _c6_FOIS6W"" collected 1.30 from pot with Pair, J's (combination: J♣, J♥, K♣, 9♠, 5♦)",2024-03-07T06:52:19.927Z,170979433992701
"""az @ _c6_FOIS6W"" shows a K♣, J♣.",2024-03-07T06:52:19.927Z,170979433992700
"""donk666 @ KbH85AblgS"" checks",2024-03-07T06:52:19.088Z,170979433908800
"""az @ _c6_FOIS6W"" checks",2024-03-07T06:52:18.146Z,170979433814600
"River: 5♦, 9♠, 2♠, 3♥ [J♥]",2024-03-07T06:52:12.771Z,170979433277100
"""donk666 @ KbH85AblgS"" calls 0.30",2024-03-07T06:52:11.936Z,170979433193600
"""az @ _c6_FOIS6W"" bets 0.30",2024-03-07T06:52:06.244Z,170979432624400
"Turn: 5♦, 9♠, 2♠ [3♥]",2024-03-07T06:52:03.357Z,170979432335700
"""donk666 @ KbH85AblgS"" checks",2024-03-07T06:52:02.502Z,170979432250200
"""az @ _c6_FOIS6W"" checks",2024-03-07T06:52:00.628Z,170979432062800
"Flop:  [5♦, 9♠, 2♠]",2024-03-07T06:51:58.957Z,170979431895700
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:51:58.109Z,170979431810900
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-07T06:51:57.159Z,170979431715900
"""brian @ UAANB4j7WT"" folds",2024-03-07T06:51:54.961Z,170979431496100
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:51:54.035Z,170979431403500
"""donk666 @ KbH85AblgS"" raises to 0.30",2024-03-07T06:51:53.070Z,170979431307000
"""jd @ iAU2EksAh2"" folds",2024-03-07T06:51:50.736Z,170979431073600
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T06:51:48.877Z,170979430887700
"""d ma @ U_WZNGFyhG"" posts a big blind of 0.10",2024-03-07T06:51:47.379Z,170979430737910
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-07T06:51:47.379Z,170979430737909
"Your hand is 8♥, 4♣",2024-03-07T06:51:47.379Z,170979430737908
"Player stacks: #1 ""jd @ iAU2EksAh2"" (27.83) | #2 ""donk666 @ KbH85AblgS"" (36.39) | #3 ""yj @ UXaWQPJt1x"" (31.72) | #4 ""brian @ UAANB4j7WT"" (21.45) | #5 ""az @ _c6_FOIS6W"" (24.08) | #6 ""d ma @ U_WZNGFyhG"" (21.01) | #7 ""Jonathan @ ArgKs65s5n"" (67.53)",2024-03-07T06:51:47.379Z,170979430737901
"-- starting hand #92 (id: wgwd07i84jce)  (No Limit Texas Hold'em) (dealer: ""brian @ UAANB4j7WT"") --",2024-03-07T06:51:47.379Z,170979430737900
"-- ending hand #91 --",2024-03-07T06:51:44.462Z,170979430446202
"""jd @ iAU2EksAh2"" collected 1.05 from pot",2024-03-07T06:51:44.462Z,170979430446201
"Uncalled bet of 1.05 returned to ""jd @ iAU2EksAh2""",2024-03-07T06:51:44.462Z,170979430446200
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T06:51:43.635Z,170979430363500
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:51:42.757Z,170979430275700
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:51:41.698Z,170979430169800
"""brian @ UAANB4j7WT"" folds",2024-03-07T06:51:40.805Z,170979430080500
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:51:39.900Z,170979429990000
"""donk666 @ KbH85AblgS"" folds",2024-03-07T06:51:38.976Z,170979429897600
"""jd @ iAU2EksAh2"" raises to 1.35",2024-03-07T06:51:35.520Z,170979429552000
"""Jonathan @ ArgKs65s5n"" calls 0.30",2024-03-07T06:51:30.142Z,170979429014200
"""d ma @ U_WZNGFyhG"" raises to 0.30",2024-03-07T06:51:28.630Z,170979428863000
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-07T06:51:22.558Z,170979428255810
"""brian @ UAANB4j7WT"" posts a small blind of 0.05",2024-03-07T06:51:22.558Z,170979428255809
"Your hand is J♠, K♥",2024-03-07T06:51:22.558Z,170979428255808
"Player stacks: #1 ""jd @ iAU2EksAh2"" (27.08) | #2 ""donk666 @ KbH85AblgS"" (36.39) | #3 ""yj @ UXaWQPJt1x"" (31.72) | #4 ""brian @ UAANB4j7WT"" (21.50) | #5 ""az @ _c6_FOIS6W"" (24.18) | #6 ""d ma @ U_WZNGFyhG"" (21.31) | #7 ""Jonathan @ ArgKs65s5n"" (67.83)",2024-03-07T06:51:22.558Z,170979428255801
"-- starting hand #91 (id: fyvfosdor1kl)  (No Limit Texas Hold'em) (dealer: ""yj @ UXaWQPJt1x"") --",2024-03-07T06:51:22.558Z,170979428255800
"-- ending hand #90 --",2024-03-07T06:51:19.634Z,170979427963402
"""Jonathan @ ArgKs65s5n"" collected 1.95 from pot",2024-03-07T06:51:19.634Z,170979427963401
"Uncalled bet of 0.97 returned to ""Jonathan @ ArgKs65s5n""",2024-03-07T06:51:19.634Z,170979427963400
"""jd @ iAU2EksAh2"" folds",2024-03-07T06:51:18.825Z,170979427882500
"""Jonathan @ ArgKs65s5n"" bets 0.97",2024-03-07T06:51:10.338Z,170979427033800
"Turn: Q♠, A♦, 7♣ [J♣]",2024-03-07T06:51:06.376Z,170979426637600
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:51:05.559Z,170979426555900
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T06:51:04.178Z,170979426417800
"Flop:  [Q♠, A♦, 7♣]",2024-03-07T06:51:02.615Z,170979426261500
"""Jonathan @ ArgKs65s5n"" calls 0.90",2024-03-07T06:51:01.790Z,170979426179000
"""brian @ UAANB4j7WT"" folds",2024-03-07T06:50:58.128Z,170979425812800
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:50:55.446Z,170979425544600
"""donk666 @ KbH85AblgS"" folds",2024-03-07T06:50:54.530Z,170979425453000
"""jd @ iAU2EksAh2"" raises to 0.90",2024-03-07T06:50:53.624Z,170979425362400
"""Jonathan @ ArgKs65s5n"" raises to 0.35",2024-03-07T06:50:50.099Z,170979425009900
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:50:45.813Z,170979424581300
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:50:44.911Z,170979424491100
"""brian @ UAANB4j7WT"" posts a big blind of 0.10",2024-03-07T06:50:43.757Z,170979424375710
"""yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-07T06:50:43.757Z,170979424375709
"Your hand is A♠, J♦",2024-03-07T06:50:43.757Z,170979424375708
"Player stacks: #1 ""jd @ iAU2EksAh2"" (27.98) | #2 ""donk666 @ KbH85AblgS"" (36.39) | #3 ""yj @ UXaWQPJt1x"" (31.77) | #4 ""brian @ UAANB4j7WT"" (21.60) | #5 ""az @ _c6_FOIS6W"" (24.18) | #6 ""d ma @ U_WZNGFyhG"" (21.31) | #7 ""Jonathan @ ArgKs65s5n"" (66.78)",2024-03-07T06:50:43.757Z,170979424375701
"-- starting hand #90 (id: ytm6pxv1tbfh)  (No Limit Texas Hold'em) (dealer: ""donk666 @ KbH85AblgS"") --",2024-03-07T06:50:43.757Z,170979424375700
"""az @ _c6_FOIS6W"" shows a A♥, 7♣.",2024-03-07T06:50:40.745Z,170979424074500
"-- ending hand #89 --",2024-03-07T06:50:40.113Z,170979424011302
"""Jonathan @ ArgKs65s5n"" collected 1.85 from pot",2024-03-07T06:50:40.113Z,170979424011301
"Uncalled bet of 2.25 returned to ""Jonathan @ ArgKs65s5n""",2024-03-07T06:50:40.113Z,170979424011300
"""jd @ iAU2EksAh2"" folds",2024-03-07T06:50:39.296Z,170979423929600
"""Jonathan @ ArgKs65s5n"" bets 2.25",2024-03-07T06:50:21.955Z,170979422195500
"River: A♣, A♠, J♦, K♠ [J♣]",2024-03-07T06:50:13.869Z,170979421386900
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:50:13.020Z,170979421302000
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T06:50:12.114Z,170979421211400
"Turn: A♣, A♠, J♦ [K♠]",2024-03-07T06:50:10.790Z,170979421079000
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:50:09.940Z,170979420994000
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T06:50:08.659Z,170979420865900
"Flop:  [A♣, A♠, J♦]",2024-03-07T06:50:07.186Z,170979420718600
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:50:06.372Z,170979420637200
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:50:03.911Z,170979420391100
"""donk666 @ KbH85AblgS"" folds",2024-03-07T06:50:03.017Z,170979420301700
"""jd @ iAU2EksAh2"" calls 0.75",2024-03-07T06:50:02.066Z,170979420206600
"""Jonathan @ ArgKs65s5n"" raises to 0.75",2024-03-07T06:49:59.523Z,170979419952300
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:49:56.729Z,170979419672900
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-07T06:49:55.807Z,170979419580700
"""brian @ UAANB4j7WT"" folds",2024-03-07T06:49:49.498Z,170979418949800
"""yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-07T06:49:47.441Z,170979418744110
"""donk666 @ KbH85AblgS"" posts a small blind of 0.05",2024-03-07T06:49:47.441Z,170979418744109
"Your hand is Q♠, Q♣",2024-03-07T06:49:47.441Z,170979418744108
"Player stacks: #1 ""jd @ iAU2EksAh2"" (28.73) | #2 ""donk666 @ KbH85AblgS"" (36.44) | #3 ""yj @ UXaWQPJt1x"" (31.87) | #4 ""brian @ UAANB4j7WT"" (21.60) | #5 ""az @ _c6_FOIS6W"" (24.38) | #6 ""d ma @ U_WZNGFyhG"" (21.31) | #7 ""Jonathan @ ArgKs65s5n"" (65.68)",2024-03-07T06:49:47.441Z,170979418744101
"-- starting hand #89 (id: nudd0r3xcey7)  (No Limit Texas Hold'em) (dealer: ""jd @ iAU2EksAh2"") --",2024-03-07T06:49:47.441Z,170979418744100
"-- ending hand #88 --",2024-03-07T06:49:41.435Z,170979418143502
"""jd @ iAU2EksAh2"" collected 1.40 from pot with Pair, 5's (combination: 5♣, 5♦, Q♠, J♦, 7♣)",2024-03-07T06:49:41.435Z,170979418143501
"""jd @ iAU2EksAh2"" shows a 7♣, 5♣.",2024-03-07T06:49:41.435Z,170979418143500
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T06:49:40.590Z,170979418059000
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:49:32.481Z,170979417248100
"River: Q♠, 2♣, J♦, 5♦ [6♥]",2024-03-07T06:49:31.270Z,170979417127000
"""Jonathan @ ArgKs65s5n"" checks",2024-03-07T06:49:30.443Z,170979417044300
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:49:29.208Z,170979416920800
"Turn: Q♠, 2♣, J♦ [5♦]",2024-03-07T06:49:27.829Z,170979416782900
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:49:27.012Z,170979416701200
"""jd @ iAU2EksAh2"" calls 0.35",2024-03-07T06:49:23.953Z,170979416395300
"""Jonathan @ ArgKs65s5n"" bets 0.35",2024-03-07T06:49:22.060Z,170979416206000
"""az @ _c6_FOIS6W"" checks",2024-03-07T06:49:18.846Z,170979415884600
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:49:17.529Z,170979415752900
"Flop:  [Q♠, 2♣, J♦]",2024-03-07T06:49:16.132Z,170979415613200
"""donk666 @ KbH85AblgS"" folds",2024-03-07T06:49:15.279Z,170979415527900
"""jd @ iAU2EksAh2"" calls 0.20",2024-03-07T06:49:13.340Z,170979415334000
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-07T06:49:12.220Z,170979415222000
"""d ma @ U_WZNGFyhG"" folds",2024-03-07T06:49:05.814Z,170979414581400
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-07T06:49:04.899Z,170979414489900
"""brian @ UAANB4j7WT"" folds",2024-03-07T06:49:02.787Z,170979414278700
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:48:59.881Z,170979413988100
"""donk666 @ KbH85AblgS"" posts a big blind of 0.10",2024-03-07T06:48:58.792Z,170979413879210
"""jd @ iAU2EksAh2"" posts a small blind of 0.05",2024-03-07T06:48:58.792Z,170979413879209
"Your hand is 10♠, A♣",2024-03-07T06:48:58.792Z,170979413879208
"Player stacks: #1 ""jd @ iAU2EksAh2"" (27.88) | #2 ""donk666 @ KbH85AblgS"" (36.54) | #3 ""yj @ UXaWQPJt1x"" (31.87) | #4 ""brian @ UAANB4j7WT"" (21.60) | #5 ""az @ _c6_FOIS6W"" (24.58) | #6 ""d ma @ U_WZNGFyhG"" (21.31) | #7 ""Jonathan @ ArgKs65s5n"" (66.23)",2024-03-07T06:48:58.792Z,170979413879201
"-- starting hand #88 (id: 85imzlubwmw2)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-07T06:48:58.792Z,170979413879200
"-- ending hand #87 --",2024-03-07T06:48:52.784Z,170979413278403
"""jd @ iAU2EksAh2"" shows a K♠, 4♠.",2024-03-07T06:48:52.784Z,170979413278402
"""d ma @ U_WZNGFyhG"" collected 2.11 from pot with Flush, Ah High (combination: A♥, K♥, J♥, 9♥, 4♥)",2024-03-07T06:48:52.784Z,170979413278401
"""d ma @ U_WZNGFyhG"" shows a 9♥, J♥.",2024-03-07T06:48:52.784Z,170979413278400
"""d ma @ U_WZNGFyhG"" calls 0.42",2024-03-07T06:48:51.972Z,170979413197200
"""brian @ UAANB4j7WT"" calls 0.42",2024-03-07T06:48:46.729Z,170979412672900
"""donk666 @ KbH85AblgS"" folds",2024-03-07T06:48:27.987Z,170979410798700
"""jd @ iAU2EksAh2"" bets 0.42",2024-03-07T06:48:26.866Z,170979410686600
"River: Q♠, 5♣, A♥, 4♥ [K♥]",2024-03-07T06:48:21.978Z,170979410197800
"""d ma @ U_WZNGFyhG"" checks",2024-03-07T06:48:21.168Z,170979410116800
"""brian @ UAANB4j7WT"" checks",2024-03-07T06:48:19.709Z,170979409970900
"""donk666 @ KbH85AblgS"" checks",2024-03-07T06:48:18.782Z,170979409878200
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:48:17.481Z,170979409748100
"Turn: Q♠, 5♣, A♥ [4♥]",2024-03-07T06:48:16.219Z,170979409621900
"""d ma @ U_WZNGFyhG"" checks",2024-03-07T06:48:15.383Z,170979409538300
"""brian @ UAANB4j7WT"" checks",2024-03-07T06:48:14.255Z,170979409425500
"""donk666 @ KbH85AblgS"" checks",2024-03-07T06:48:13.300Z,170979409330000
"""jd @ iAU2EksAh2"" checks",2024-03-07T06:48:11.116Z,170979409111600
"Flop:  [Q♠, 5♣, A♥]",2024-03-07T06:48:09.418Z,170979408941800
"""jd @ iAU2EksAh2"" calls 0.20",2024-03-07T06:48:08.570Z,170979408857000
"""Jonathan @ ArgKs65s5n"" folds",2024-03-07T06:48:07.222Z,170979408722200
"""d ma @ U_WZNGFyhG"" calls 0.20",2024-03-07T06:48:06.339Z,170979408633900
"""az @ _c6_FOIS6W"" folds",2024-03-07T06:48:05.155Z,170979408515500
"""brian @ UAANB4j7WT"" calls 0.20",2024-03-07T06:48:02.503Z,170979408250300
"""yj @ UXaWQPJt1x"" folds",2024-03-07T06:48:00.020Z,170979408002000
"""donk666 @ KbH85AblgS"" raises to 0.20",2024-03-07T06:47:58.660Z,170979407866000
"""jd @ iAU2EksAh2"" posts a big blind of 0.10",2024-03-07T06:47:55.111Z,170979407511111
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-07T06:47:55.111Z,170979407511110
"Your hand is 7♣, 5♦",2024-03-07T06:47:55.111Z,170979407511109
