entry,at,order
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.98) | #2 ""jon @ MP935AvtsQ"" (53.72) | #3 ""aiden# @ _c6_FOIS6W"" (26.69) | #9 ""jd @ 63T0FS8Tfi"" (51.80) | #10 ""Goran @ LNt2PE5Kf1"" (24.47)",2024-01-24T06:58:30.431Z,170607951043101
"-- starting hand #134 (id: otr8yotxpot8)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T06:58:30.431Z,170607951043100
"-- ending hand #133 --",2024-01-24T06:58:27.516Z,170607950751602
"""jd @ 63T0FS8Tfi"" collected 1.25 from pot",2024-01-24T06:58:27.516Z,170607950751601
"Uncalled bet of 0.62 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T06:58:27.516Z,170607950751600
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:58:26.643Z,170607950664300
"""jd @ 63T0FS8Tfi"" bets 0.62",2024-01-24T06:58:23.495Z,170607950349500
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T06:58:19.388Z,170607949938800
"Turn: 2♥, J♣, 2♠ [Q♦]",2024-01-24T06:58:18.039Z,170607949803900
"""aiden# @ _c6_FOIS6W"" calls 0.30",2024-01-24T06:58:17.209Z,170607949720900
"""jd @ 63T0FS8Tfi"" bets 0.30",2024-01-24T06:58:14.381Z,170607949438100
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T06:58:10.197Z,170607949019700
"Flop:  [2♥, J♣, 2♠]",2024-01-24T06:58:07.383Z,170607948738300
"""aiden# @ _c6_FOIS6W"" calls 0.30",2024-01-24T06:58:06.577Z,170607948657700
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:57:56.472Z,170607947647200
"""michael @ UFkn4-rw65"" folds",2024-01-24T06:57:54.291Z,170607947429100
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:57:48.206Z,170607946820600
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T06:57:47.252Z,170607946725200
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T06:57:40.464Z,170607946046408
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T06:57:40.464Z,170607946046407
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.98) | #2 ""jon @ MP935AvtsQ"" (53.77) | #3 ""aiden# @ _c6_FOIS6W"" (27.29) | #9 ""jd @ 63T0FS8Tfi"" (51.15) | #10 ""Goran @ LNt2PE5Kf1"" (24.47)",2024-01-24T06:57:40.464Z,170607946046401
"-- starting hand #133 (id: xcu04ujpstgt)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T06:57:40.464Z,170607946046400
"""jd @ 63T0FS8Tfi"" shows a 9♠, 10♥.",2024-01-24T06:57:37.809Z,170607945780900
"-- ending hand #132 --",2024-01-24T06:57:36.857Z,170607945685702
"""jd @ 63T0FS8Tfi"" collected 1.80 from pot",2024-01-24T06:57:36.857Z,170607945685701
"Uncalled bet of 0.90 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T06:57:36.857Z,170607945685700
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:57:36.046Z,170607945604600
"""jd @ 63T0FS8Tfi"" bets 0.90",2024-01-24T06:57:28.261Z,170607944826100
"""jon @ MP935AvtsQ"" checks",2024-01-24T06:57:25.865Z,170607944586500
"Turn: J♥, Q♥, K♥ [6♠]",2024-01-24T06:57:24.971Z,170607944497100
"""jon @ MP935AvtsQ"" calls 0.45",2024-01-24T06:57:24.165Z,170607944416500
"""michael @ UFkn4-rw65"" folds",2024-01-24T06:57:23.279Z,170607944327900
"""jd @ 63T0FS8Tfi"" bets 0.45",2024-01-24T06:57:11.861Z,170607943186100
"""jon @ MP935AvtsQ"" checks",2024-01-24T06:57:09.003Z,170607942900300
"""michael @ UFkn4-rw65"" checks",2024-01-24T06:57:07.543Z,170607942754300
"Flop:  [J♥, Q♥, K♥]",2024-01-24T06:57:02.953Z,170607942295300
"""jon @ MP935AvtsQ"" calls 0.30",2024-01-24T06:57:02.074Z,170607942207400
"""michael @ UFkn4-rw65"" calls 0.30",2024-01-24T06:57:00.791Z,170607942079100
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:56:47.147Z,170607940714700
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T06:56:46.237Z,170607940623700
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:56:43.270Z,170607940327000
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T06:56:41.964Z,170607940196408
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T06:56:41.964Z,170607940196407
"Player stacks: #1 ""michael @ UFkn4-rw65"" (32.28) | #2 ""jon @ MP935AvtsQ"" (54.52) | #3 ""aiden# @ _c6_FOIS6W"" (27.29) | #9 ""jd @ 63T0FS8Tfi"" (50.10) | #10 ""Goran @ LNt2PE5Kf1"" (24.47)",2024-01-24T06:56:41.964Z,170607940196401
"-- starting hand #132 (id: gqsgs9tlwox0)  (No Limit Texas Hold'em) (dealer: ""Goran @ LNt2PE5Kf1"") --",2024-01-24T06:56:41.964Z,170607940196400
"-- ending hand #131 --",2024-01-24T06:56:39.017Z,170607939901702
"""michael @ UFkn4-rw65"" collected 1.10 from pot",2024-01-24T06:56:39.017Z,170607939901701
"Uncalled bet of 0.55 returned to ""michael @ UFkn4-rw65""",2024-01-24T06:56:39.017Z,170607939901700
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:56:38.158Z,170607939815800
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T06:56:24.542Z,170607938454200
"""michael @ UFkn4-rw65"" raises to 0.65",2024-01-24T06:56:23.181Z,170607938318100
"""Goran @ LNt2PE5Kf1"" bets 0.10",2024-01-24T06:56:18.769Z,170607937876900
"Flop:  [3♣, J♦, 4♠]",2024-01-24T06:56:14.878Z,170607937487800
"""michael @ UFkn4-rw65"" calls 0.30",2024-01-24T06:56:14.066Z,170607937406600
"""Goran @ LNt2PE5Kf1"" calls 0.30",2024-01-24T06:56:09.624Z,170607936962400
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T06:56:06.767Z,170607936676700
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:56:04.070Z,170607936407000
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:56:03.183Z,170607936318300
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T06:56:02.195Z,170607936219508
"""Goran @ LNt2PE5Kf1"" posts a small blind of 0.05",2024-01-24T06:56:02.195Z,170607936219507
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.58) | #2 ""jon @ MP935AvtsQ"" (54.52) | #3 ""aiden# @ _c6_FOIS6W"" (27.29) | #9 ""jd @ 63T0FS8Tfi"" (50.40) | #10 ""Goran @ LNt2PE5Kf1"" (24.87)",2024-01-24T06:56:02.195Z,170607936219501
"-- starting hand #131 (id: i1ggfzpouxmt)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T06:56:02.195Z,170607936219500
"""Goran @ LNt2PE5Kf1"" shows a J♠, 5♥.",2024-01-24T06:55:56.640Z,170607935664000
"-- ending hand #130 --",2024-01-24T06:55:55.664Z,170607935566402
"""jd @ 63T0FS8Tfi"" collected 0.60 from pot with Pair, 6's (combination: 6♥, 6♦, K♣, Q♠, 10♥)",2024-01-24T06:55:55.664Z,170607935566401
"""jd @ 63T0FS8Tfi"" shows a 6♥, K♣.",2024-01-24T06:55:55.664Z,170607935566400
"""Goran @ LNt2PE5Kf1"" calls 0.10",2024-01-24T06:55:54.813Z,170607935481300
"""jd @ 63T0FS8Tfi"" bets 0.10",2024-01-24T06:55:48.545Z,170607934854500
"River: 3♠, Q♠, 10♥, 7♦ [6♦]",2024-01-24T06:55:46.255Z,170607934625500
"""Goran @ LNt2PE5Kf1"" checks",2024-01-24T06:55:45.409Z,170607934540900
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T06:55:44.022Z,170607934402200
"Turn: 3♠, Q♠, 10♥ [7♦]",2024-01-24T06:55:41.173Z,170607934117300
"""Goran @ LNt2PE5Kf1"" calls 0.10",2024-01-24T06:55:40.355Z,170607934035500
"""jd @ 63T0FS8Tfi"" bets 0.10",2024-01-24T06:55:39.150Z,170607933915000
"Flop:  [3♠, Q♠, 10♥]",2024-01-24T06:55:35.207Z,170607933520700
"""Goran @ LNt2PE5Kf1"" checks",2024-01-24T06:55:34.380Z,170607933438000
"""jd @ 63T0FS8Tfi"" calls 0.10",2024-01-24T06:55:33.167Z,170607933316700
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:55:29.418Z,170607932941800
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:55:28.532Z,170607932853200
"""michael @ UFkn4-rw65"" folds",2024-01-24T06:55:27.665Z,170607932766500
"""Goran @ LNt2PE5Kf1"" posts a big blind of 0.10",2024-01-24T06:55:16.736Z,170607931673608
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T06:55:16.736Z,170607931673607
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.58) | #2 ""jon @ MP935AvtsQ"" (54.52) | #3 ""aiden# @ _c6_FOIS6W"" (27.29) | #9 ""jd @ 63T0FS8Tfi"" (50.10) | #10 ""Goran @ LNt2PE5Kf1"" (25.17)",2024-01-24T06:55:16.736Z,170607931673601
"-- starting hand #130 (id: utemyihtyh7h)  (No Limit Texas Hold'em) (dealer: ""aiden# @ _c6_FOIS6W"") --",2024-01-24T06:55:16.736Z,170607931673600
"-- ending hand #129 --",2024-01-24T06:55:13.830Z,170607931383002
"""michael @ UFkn4-rw65"" collected 0.90 from pot",2024-01-24T06:55:13.830Z,170607931383001
"Uncalled bet of 0.45 returned to ""michael @ UFkn4-rw65""",2024-01-24T06:55:13.830Z,170607931383000
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T06:55:12.987Z,170607931298700
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:55:11.070Z,170607931107000
"""michael @ UFkn4-rw65"" bets 0.45",2024-01-24T06:55:09.489Z,170607930948900
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T06:55:06.528Z,170607930652800
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T06:55:05.017Z,170607930501700
"Flop:  [9♠, K♠, A♦]",2024-01-24T06:55:02.221Z,170607930222100
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-24T06:55:01.378Z,170607930137800
"""aiden# @ _c6_FOIS6W"" calls 0.30",2024-01-24T06:55:00.104Z,170607930010400
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:54:55.380Z,170607929538000
"""michael @ UFkn4-rw65"" raises to 0.30",2024-01-24T06:54:54.422Z,170607929442200
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:54:51.115Z,170607929111500
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-24T06:54:44.126Z,170607928412608
"""aiden# @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-24T06:54:44.126Z,170607928412607
"Player stacks: #1 ""michael @ UFkn4-rw65"" (30.98) | #2 ""jon @ MP935AvtsQ"" (54.52) | #3 ""aiden# @ _c6_FOIS6W"" (27.59) | #9 ""jd @ 63T0FS8Tfi"" (50.40) | #10 ""Goran @ LNt2PE5Kf1"" (25.17)",2024-01-24T06:54:44.126Z,170607928412601
"-- starting hand #129 (id: dljerrniqk1r)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T06:54:44.126Z,170607928412600
"-- ending hand #128 --",2024-01-24T06:54:38.098Z,170607927809802
"""Goran @ LNt2PE5Kf1"" collected 6.00 from pot with Pair, J's (combination: J♠, J♦, A♠, K♠, Q♦)",2024-01-24T06:54:38.098Z,170607927809801
"""Goran @ LNt2PE5Kf1"" shows a K♠, Q♦.",2024-01-24T06:54:38.098Z,170607927809800
"""aiden# @ _c6_FOIS6W"" calls 2.00",2024-01-24T06:54:37.290Z,170607927729000
"""Goran @ LNt2PE5Kf1"" bets 2.00",2024-01-24T06:54:15.268Z,170607925526800
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T06:54:10.865Z,170607925086500
"River: 7♦, A♠, J♠, 4♦ [J♦]",2024-01-24T06:54:07.961Z,170607924796100
"""Goran @ LNt2PE5Kf1"" calls 0.60",2024-01-24T06:54:07.153Z,170607924715300
"""aiden# @ _c6_FOIS6W"" bets 0.60",2024-01-24T06:54:05.750Z,170607924575000
"Turn: 7♦, A♠, J♠ [4♦]",2024-01-24T06:53:54.589Z,170607923458900
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:53:53.743Z,170607923374300
"""michael @ UFkn4-rw65"" folds",2024-01-24T06:53:52.883Z,170607923288300
"""Goran @ LNt2PE5Kf1"" calls 0.20",2024-01-24T06:53:51.936Z,170607923193600
"""aiden# @ _c6_FOIS6W"" bets 0.20",2024-01-24T06:53:49.887Z,170607922988700
"""jon @ MP935AvtsQ"" checks",2024-01-24T06:53:45.369Z,170607922536900
"Flop:  [7♦, A♠, J♠]",2024-01-24T06:53:42.488Z,170607922248800
"""aiden# @ _c6_FOIS6W"" checks",2024-01-24T06:53:41.622Z,170607922162200
"""jon @ MP935AvtsQ"" calls 0.10",2024-01-24T06:53:34.338Z,170607921433800
"""michael @ UFkn4-rw65"" calls 0.10",2024-01-24T06:53:33.501Z,170607921350100
"""Goran @ LNt2PE5Kf1"" calls 0.10",2024-01-24T06:53:19.789Z,170607919978900
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T06:53:15.650Z,170607919565000
"""aiden# @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-24T06:53:14.450Z,170607919445008
"""jon @ MP935AvtsQ"" posts a small blind of 0.05",2024-01-24T06:53:14.450Z,170607919445007
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.08) | #2 ""jon @ MP935AvtsQ"" (54.62) | #3 ""aiden# @ _c6_FOIS6W"" (30.49) | #9 ""jd @ 63T0FS8Tfi"" (50.40) | #10 ""Goran @ LNt2PE5Kf1"" (22.07)",2024-01-24T06:53:14.450Z,170607919445001
"-- starting hand #128 (id: svxhtos02akv)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-01-24T06:53:14.450Z,170607919445000
"-- ending hand #127 --",2024-01-24T06:53:11.496Z,170607919149602
"""Goran @ LNt2PE5Kf1"" collected 2.00 from pot",2024-01-24T06:53:11.496Z,170607919149601
"Uncalled bet of 0.40 returned to ""Goran @ LNt2PE5Kf1""",2024-01-24T06:53:11.496Z,170607919149600
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T06:53:10.657Z,170607919065700
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:53:03.402Z,170607918340200
"""michael @ UFkn4-rw65"" folds",2024-01-24T06:53:02.571Z,170607918257100
"""Goran @ LNt2PE5Kf1"" raises to 0.80",2024-01-24T06:53:00.970Z,170607918097000
"""jd @ 63T0FS8Tfi"" bets 0.40",2024-01-24T06:52:58.301Z,170607917830100
"""jon @ MP935AvtsQ"" checks",2024-01-24T06:52:54.044Z,170607917404400
"""michael @ UFkn4-rw65"" checks",2024-01-24T06:52:53.167Z,170607917316700
"Flop:  [J♠, 7♠, Q♣]",2024-01-24T06:52:50.309Z,170607917030900
"""jon @ MP935AvtsQ"" calls 0.30",2024-01-24T06:52:49.494Z,170607916949400
"""michael @ UFkn4-rw65"" calls 0.30",2024-01-24T06:52:48.133Z,170607916813300
"""Goran @ LNt2PE5Kf1"" calls 0.30",2024-01-24T06:52:46.227Z,170607916622700
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-24T06:52:44.734Z,170607916473400
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:52:41.804Z,170607916180400
"""jon @ MP935AvtsQ"" posts a big blind of 0.10",2024-01-24T06:52:37.784Z,170607915778409
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-01-24T06:52:37.784Z,170607915778408
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.38) | #2 ""jon @ MP935AvtsQ"" (54.92) | #3 ""aiden# @ _c6_FOIS6W"" (30.49) | #9 ""jd @ 63T0FS8Tfi"" (51.10) | #10 ""Goran @ LNt2PE5Kf1"" (20.77)",2024-01-24T06:52:37.784Z,170607915778402
"-- starting hand #127 (id: x5nk3sqtxm3s)  (No Limit Texas Hold'em) (dealer: ""Goran @ LNt2PE5Kf1"") --",2024-01-24T06:52:37.784Z,170607915778401
"The player ""Dan @ by8mRy1mOh"" quits the game with a stack of 21.34.",2024-01-24T06:52:37.784Z,170607915778400
"-- ending hand #126 --",2024-01-24T06:52:34.864Z,170607915486402
"""aiden# @ _c6_FOIS6W"" collected 0.65 from pot",2024-01-24T06:52:34.864Z,170607915486401
"Uncalled bet of 0.48 returned to ""aiden# @ _c6_FOIS6W""",2024-01-24T06:52:34.864Z,170607915486400
"""michael @ UFkn4-rw65"" folds",2024-01-24T06:52:34.034Z,170607915403400
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T06:52:31.773Z,170607915177300
"""aiden# @ _c6_FOIS6W"" bets 0.48",2024-01-24T06:52:29.589Z,170607914958900
"""michael @ UFkn4-rw65"" checks",2024-01-24T06:52:17.357Z,170607913735700
"Flop:  [2♦, 6♥, 8♥]",2024-01-24T06:52:15.245Z,170607913524500
"""michael @ UFkn4-rw65"" calls 0.20",2024-01-24T06:52:14.390Z,170607913439000
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:52:12.743Z,170607913274300
"""jd @ 63T0FS8Tfi"" calls 0.20",2024-01-24T06:52:11.807Z,170607913180700
"""Dan @ by8mRy1mOh"" folds",2024-01-24T06:52:00.464Z,170607912046400
"""aiden# @ _c6_FOIS6W"" raises to 0.20",2024-01-24T06:51:48.712Z,170607910871200
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:51:35.427Z,170607909542700
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-01-24T06:51:34.302Z,170607909430209
"""Goran @ LNt2PE5Kf1"" posts a small blind of 0.05",2024-01-24T06:51:34.302Z,170607909430208
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.58) | #2 ""jon @ MP935AvtsQ"" (54.92) | #3 ""aiden# @ _c6_FOIS6W"" (30.04) | #4 ""Dan @ by8mRy1mOh"" (21.34) | #9 ""jd @ 63T0FS8Tfi"" (51.30) | #10 ""Goran @ LNt2PE5Kf1"" (20.82)",2024-01-24T06:51:34.302Z,170607909430201
"-- starting hand #126 (id: a1nsfeg2uwfy)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-24T06:51:34.302Z,170607909430200
"-- ending hand #125 --",2024-01-24T06:51:31.389Z,170607909138902
"""Dan @ by8mRy1mOh"" collected 7.50 from pot",2024-01-24T06:51:31.389Z,170607909138901
"Uncalled bet of 3.15 returned to ""Dan @ by8mRy1mOh""",2024-01-24T06:51:31.389Z,170607909138900
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:51:30.559Z,170607909055900
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T06:51:29.665Z,170607908966500
"""Dan @ by8mRy1mOh"" bets 3.15",2024-01-24T06:51:28.747Z,170607908874700
"""Goran @ LNt2PE5Kf1"" checks",2024-01-24T06:51:21.764Z,170607908176400
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T06:51:18.907Z,170607907890700
"River: 8♦, J♦, 3♥, 4♦ [K♠]",2024-01-24T06:51:17.050Z,170607907705000
"""jd @ 63T0FS8Tfi"" calls 1.50",2024-01-24T06:51:16.245Z,170607907624500
"""Dan @ by8mRy1mOh"" calls 1.50",2024-01-24T06:51:15.046Z,170607907504600
"""Goran @ LNt2PE5Kf1"" bets 1.50",2024-01-24T06:51:13.512Z,170607907351200
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T06:51:07.225Z,170607906722500
"Turn: 8♦, J♦, 3♥ [4♦]",2024-01-24T06:51:02.381Z,170607906238100
"""jd @ 63T0FS8Tfi"" calls 0.60",2024-01-24T06:51:01.572Z,170607906157200
"""Dan @ by8mRy1mOh"" calls 0.60",2024-01-24T06:50:59.326Z,170607905932600
"""Goran @ LNt2PE5Kf1"" bets 0.60",2024-01-24T06:50:57.676Z,170607905767600
"""jd @ 63T0FS8Tfi"" checks",2024-01-24T06:50:49.675Z,170607904967500
"Flop:  [8♦, J♦, 3♥]",2024-01-24T06:50:47.514Z,170607904751400
"""Goran @ LNt2PE5Kf1"" calls 0.40",2024-01-24T06:50:46.703Z,170607904670300
"""jd @ 63T0FS8Tfi"" calls 0.40",2024-01-24T06:50:43.174Z,170607904317400
"""Dan @ by8mRy1mOh"" raises to 0.40",2024-01-24T06:50:41.624Z,170607904162400
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:50:36.564Z,170607903656400
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:50:35.688Z,170607903568800
"""michael @ UFkn4-rw65"" folds",2024-01-24T06:50:30.706Z,170607903070600
"""Goran @ LNt2PE5Kf1"" posts a big blind of 0.10",2024-01-24T06:50:28.826Z,170607902882609
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-24T06:50:28.826Z,170607902882608
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.58) | #2 ""jon @ MP935AvtsQ"" (54.92) | #3 ""aiden# @ _c6_FOIS6W"" (30.04) | #4 ""Dan @ by8mRy1mOh"" (16.34) | #9 ""jd @ 63T0FS8Tfi"" (53.80) | #10 ""Goran @ LNt2PE5Kf1"" (23.32)",2024-01-24T06:50:28.826Z,170607902882601
"-- starting hand #125 (id: t714ay5viokb)  (No Limit Texas Hold'em) (dealer: ""Dan @ by8mRy1mOh"") --",2024-01-24T06:50:28.826Z,170607902882600
"-- ending hand #124 --",2024-01-24T06:50:25.886Z,170607902588602
"""Dan @ by8mRy1mOh"" collected 1.50 from pot",2024-01-24T06:50:25.886Z,170607902588601
"Uncalled bet of 1.12 returned to ""Dan @ by8mRy1mOh""",2024-01-24T06:50:25.886Z,170607902588600
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T06:50:25.039Z,170607902503900
"""Dan @ by8mRy1mOh"" bets 1.12",2024-01-24T06:50:23.503Z,170607902350300
"Turn: 9♦, 5♥, A♠ [2♠]",2024-01-24T06:50:20.150Z,170607902015000
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:50:19.296Z,170607901929600
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-24T06:50:07.570Z,170607900757000
"""Dan @ by8mRy1mOh"" bets 0.30",2024-01-24T06:50:05.577Z,170607900557700
"Flop:  [9♦, 5♥, A♠]",2024-01-24T06:49:57.914Z,170607899791400
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-24T06:49:57.093Z,170607899709300
"""Dan @ by8mRy1mOh"" calls 0.30",2024-01-24T06:49:55.715Z,170607899571500
"""aiden# @ _c6_FOIS6W"" raises to 0.30",2024-01-24T06:49:52.433Z,170607899243300
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:49:49.929Z,170607898992900
"""michael @ UFkn4-rw65"" folds",2024-01-24T06:49:49.083Z,170607898908300
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:49:45.617Z,170607898561700
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-24T06:49:43.504Z,170607898350409
"""Dan @ by8mRy1mOh"" posts a small blind of 0.05",2024-01-24T06:49:43.504Z,170607898350408
"Player stacks: #1 ""michael @ UFkn4-rw65"" (31.58) | #2 ""jon @ MP935AvtsQ"" (54.92) | #3 ""aiden# @ _c6_FOIS6W"" (30.34) | #4 ""Dan @ by8mRy1mOh"" (15.44) | #9 ""jd @ 63T0FS8Tfi"" (54.40) | #10 ""Goran @ LNt2PE5Kf1"" (23.32)",2024-01-24T06:49:43.504Z,170607898350401
"-- starting hand #124 (id: pai0oyfpdlcd)  (No Limit Texas Hold'em) (dealer: ""aiden# @ _c6_FOIS6W"") --",2024-01-24T06:49:43.504Z,170607898350400
"-- ending hand #123 --",2024-01-24T06:49:37.469Z,170607897746902
"""michael @ UFkn4-rw65"" collected 3.11 from pot with Full House, A's over 9's (combination: A♣, A♠, A♥, 9♠, 9♦)",2024-01-24T06:49:37.469Z,170607897746901
"""michael @ UFkn4-rw65"" shows a A♣, 9♠.",2024-01-24T06:49:37.469Z,170607897746900
"""Dan @ by8mRy1mOh"" calls 0.93",2024-01-24T06:49:36.618Z,170607897661800
"""michael @ UFkn4-rw65"" bets 0.93",2024-01-24T06:49:34.994Z,170607897499400
"""Dan @ by8mRy1mOh"" checks",2024-01-24T06:49:29.655Z,170607896965500
"River: A♠, 9♦, K♥, A♥ [5♣]",2024-01-24T06:49:23.340Z,170607896334000
"""michael @ UFkn4-rw65"" checks",2024-01-24T06:49:22.533Z,170607896253300
"""Dan @ by8mRy1mOh"" checks",2024-01-24T06:49:03.597Z,170607894359700
"Turn: A♠, 9♦, K♥ [A♥]",2024-01-24T06:49:01.815Z,170607894181500
"""Dan @ by8mRy1mOh"" calls 0.30",2024-01-24T06:49:00.935Z,170607894093500
"""michael @ UFkn4-rw65"" bets 0.30",2024-01-24T06:48:57.713Z,170607893771300
"""Dan @ by8mRy1mOh"" checks",2024-01-24T06:48:47.553Z,170607892755300
"Flop:  [A♠, 9♦, K♥]",2024-01-24T06:48:45.299Z,170607892529900
"""Dan @ by8mRy1mOh"" calls 0.30",2024-01-24T06:48:44.470Z,170607892447000
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:48:38.706Z,170607891870600
"""jon @ MP935AvtsQ"" folds",2024-01-24T06:48:37.829Z,170607891782900
"""michael @ UFkn4-rw65"" raises to 0.30",2024-01-24T06:48:34.595Z,170607891459500
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:48:29.016Z,170607890901600
"""jd @ 63T0FS8Tfi"" folds",2024-01-24T06:48:28.090Z,170607890809000
"""Dan @ by8mRy1mOh"" posts a big blind of 0.10",2024-01-24T06:48:26.680Z,170607890668010
"""aiden# @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-24T06:48:26.680Z,170607890668009
"Player stacks: #1 ""michael @ UFkn4-rw65"" (30.00) | #2 ""jon @ MP935AvtsQ"" (54.92) | #3 ""aiden# @ _c6_FOIS6W"" (30.39) | #4 ""Dan @ by8mRy1mOh"" (16.97) | #9 ""jd @ 63T0FS8Tfi"" (54.40) | #10 ""Goran @ LNt2PE5Kf1"" (23.32)",2024-01-24T06:48:26.680Z,170607890668002
"-- starting hand #123 (id: n4nacoasbwje)  (No Limit Texas Hold'em) (dealer: ""jon @ MP935AvtsQ"") --",2024-01-24T06:48:26.680Z,170607890668001
"The player ""michael @ UFkn4-rw65"" joined the game with a stack of 30.00.",2024-01-24T06:48:26.680Z,170607890668000
"-- ending hand #122 --",2024-01-24T06:48:23.773Z,170607890377302
"""jd @ 63T0FS8Tfi"" collected 2.40 from pot",2024-01-24T06:48:23.773Z,170607890377301
"Uncalled bet of 1.20 returned to ""jd @ 63T0FS8Tfi""",2024-01-24T06:48:23.773Z,170607890377300
"""aiden# @ _c6_FOIS6W"" folds",2024-01-24T06:48:22.953Z,170607890295300
"""Goran @ LNt2PE5Kf1"" folds",2024-01-24T06:48:14.999Z,170607889499900
"""jd @ 63T0FS8Tfi"" bets 1.20",2024-01-24T06:48:13.603Z,170607889360300
"The admin approved the player ""michael @ UFkn4-rw65"" participation with a stack of 30.00.",2024-01-24T06:48:10.810Z,170607889081001
