entry,at,order
"Flop:  [K♣, J♥, 5♣]",2024-01-22T05:27:38.617Z,170590125861700
"""Kel @ 3gUIhaDIxl"" calls 0.30",2024-01-22T05:27:37.813Z,170590125781300
"The admin approved the player ""Lucas @ cCN60OKch3"" participation with a stack of 10.00.",2024-01-22T05:27:37.596Z,170590125759600
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:27:33.442Z,170590125344200
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:27:32.541Z,170590125254100
"""Samip @ jOjtPg-pR7"" raises to 0.30",2024-01-22T05:27:31.617Z,170590125161700
"The player ""Lucas @ cCN60OKch3"" requested a seat.",2024-01-22T05:27:30.847Z,170590125084700
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:27:21.639Z,170590124163900
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:27:20.739Z,170590124073900
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:27:16.528Z,170590123652800
"""yj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-22T05:27:14.292Z,170590123429211
"Dead Small Blind",2024-01-22T05:27:14.292Z,170590123429210
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (16.20) | #4 ""yj @ sPeQ1UX8bj"" (30.43) | #5 ""Jaden @ fGkMjzbngi"" (54.66) | #7 ""Kel @ 3gUIhaDIxl"" (52.91) | #8 ""jd @ 63T0FS8Tfi"" (29.26) | #10 ""Samip @ jOjtPg-pR7"" (7.47)",2024-01-22T05:27:14.292Z,170590123429203
"-- starting hand #35 (id: wlav4kf9om60)  (No Limit Texas Hold'em) (dealer: ""aiden @ _c6_FOIS6W"") --",2024-01-22T05:27:14.292Z,170590123429202
"The player ""Goran @ LNt2PE5Kf1"" quits the game with a stack of 0.00.",2024-01-22T05:27:14.292Z,170590123429201
"The player ""Lucas @ cCN60OKch3"" quits the game with a stack of 0.00.",2024-01-22T05:27:14.292Z,170590123429200
"""jd @ 63T0FS8Tfi"" shows a A♠, 7♠.",2024-01-22T05:27:11.184Z,170590123118400
"-- ending hand #34 --",2024-01-22T05:27:10.542Z,170590123054202
"""Jaden @ fGkMjzbngi"" collected 14.38 from pot with Pair, K's (combination: K♦, K♥, Q♠, 9♥, 8♠)",2024-01-22T05:27:10.542Z,170590123054201
"""Jaden @ fGkMjzbngi"" collected 29.37 from pot with Pair, K's (combination: K♦, K♥, Q♠, 9♥, 8♠)",2024-01-22T05:27:10.542Z,170590123054200
"River: Q♠, 8♠, 9♥, 5♠ [7♣]",2024-01-22T05:27:06.531Z,170590122653100
"Turn: Q♠, 8♠, 9♥ [5♠]",2024-01-22T05:27:02.528Z,170590122252800
"Flop:  [Q♠, 8♠, 9♥]",2024-01-22T05:26:58.521Z,170590121852100
"""Jaden @ fGkMjzbngi"" shows a K♦, K♥.",2024-01-22T05:26:54.464Z,170590121446401
"""Goran @ LNt2PE5Kf1"" shows a Q♦, A♦.",2024-01-22T05:26:54.464Z,170590121446400
"Some players choose to not run it twice.",2024-01-22T05:26:53.655Z,170590121365501
"""Lucas @ cCN60OKch3"" chooses to not run it twice.",2024-01-22T05:26:53.655Z,170590121365500
"""Jaden @ fGkMjzbngi"" chooses to  run it twice.",2024-01-22T05:26:52.369Z,170590121236900
"""Goran @ LNt2PE5Kf1"" chooses to  run it twice.",2024-01-22T05:26:52.200Z,170590121220000
"""Lucas @ cCN60OKch3"" shows a J♣, J♥.",2024-01-22T05:26:51.933Z,170590121193300
"Remaining players decide whether to run it twice.",2024-01-22T05:26:50.812Z,170590121081201
"""Goran @ LNt2PE5Kf1"" calls 16.63 and go all in",2024-01-22T05:26:50.812Z,170590121081200
"""Lucas @ cCN60OKch3"" calls 9.44 and go all in",2024-01-22T05:26:49.540Z,170590120954000
"""Jaden @ fGkMjzbngi"" raises to 16.63",2024-01-22T05:26:47.963Z,170590120796300
"""Goran @ LNt2PE5Kf1"" calls 6.00",2024-01-22T05:26:43.184Z,170590120318400
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:26:39.084Z,170590119908400
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:26:37.928Z,170590119792800
"""Lucas @ cCN60OKch3"" raises to 6.00",2024-01-22T05:26:36.011Z,170590119601100
"""Jaden @ fGkMjzbngi"" raises to 3.00",2024-01-22T05:26:26.777Z,170590118677700
"""Goran @ LNt2PE5Kf1"" raises to 1.00",2024-01-22T05:26:22.234Z,170590118223400
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:26:18.614Z,170590117861400
"""Samip @ jOjtPg-pR7"" calls 0.50",2024-01-22T05:26:17.049Z,170590117704900
"""jd @ 63T0FS8Tfi"" calls 0.50",2024-01-22T05:26:16.132Z,170590117613200
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:26:14.599Z,170590117459900
"""Lucas @ cCN60OKch3"" raises to 0.50",2024-01-22T05:26:13.699Z,170590117369900
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-01-22T05:26:10.809Z,170590117080900
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:26:06.112Z,170590116611200
"""Goran @ LNt2PE5Kf1"" posts a big blind of 0.10",2024-01-22T05:26:03.475Z,170590116347511
"""aiden @ _c6_FOIS6W"" posts a small blind of 0.05",2024-01-22T05:26:03.475Z,170590116347510
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (16.25) | #3 ""Goran @ LNt2PE5Kf1"" (16.63) | #4 ""yj @ sPeQ1UX8bj"" (30.43) | #5 ""Jaden @ fGkMjzbngi"" (27.54) | #6 ""Lucas @ cCN60OKch3"" (9.44) | #7 ""Kel @ 3gUIhaDIxl"" (52.91) | #8 ""jd @ 63T0FS8Tfi"" (29.76) | #10 ""Samip @ jOjtPg-pR7"" (7.97)",2024-01-22T05:26:03.475Z,170590116347501
"-- starting hand #34 (id: pd4nwvbswmo5)  (No Limit Texas Hold'em) (dealer: ""Samip @ jOjtPg-pR7"") --",2024-01-22T05:26:03.475Z,170590116347500
"-- ending hand #33 --",2024-01-22T05:26:00.472Z,170590116047203
"""Lucas @ cCN60OKch3"" shows a A♥, 2♥.",2024-01-22T05:26:00.472Z,170590116047202
"""jd @ 63T0FS8Tfi"" collected 15.77 from pot with Pair, A's (combination: A♠, A♣, 10♦, 7♥, 6♥)",2024-01-22T05:26:00.472Z,170590116047201
"""jd @ 63T0FS8Tfi"" shows a A♠, 10♦.",2024-01-22T05:26:00.472Z,170590116047200
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T05:25:59.645Z,170590115964500
"""Lucas @ cCN60OKch3"" checks",2024-01-22T05:25:57.728Z,170590115772800
"River: 7♥, A♣, 4♣, 5♠ [6♥]",2024-01-22T05:25:55.313Z,170590115531300
"""Lucas @ cCN60OKch3"" calls 5.91",2024-01-22T05:25:54.505Z,170590115450500
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:25:53.503Z,170590115350300
"""jd @ 63T0FS8Tfi"" raises to 5.91",2024-01-22T05:25:52.487Z,170590115248700
"""Lucas @ cCN60OKch3"" bets 1.97",2024-01-22T05:25:49.767Z,170590114976700
"""Goran @ LNt2PE5Kf1"" checks",2024-01-22T05:25:46.241Z,170590114624100
"Turn: 7♥, A♣, 4♣ [5♠]",2024-01-22T05:25:43.977Z,170590114397700
"""Goran @ LNt2PE5Kf1"" calls 0.80",2024-01-22T05:25:43.109Z,170590114310900
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:25:42.112Z,170590114211200
"""jd @ 63T0FS8Tfi"" calls 0.80",2024-01-22T05:25:40.397Z,170590114039700
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:25:35.047Z,170590113504700
"""Lucas @ cCN60OKch3"" raises to 0.80",2024-01-22T05:25:33.907Z,170590113390700
"""Goran @ LNt2PE5Kf1"" bets 0.40",2024-01-22T05:25:32.302Z,170590113230200
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T05:25:27.293Z,170590112729300
"Flop:  [7♥, A♣, 4♣]",2024-01-22T05:25:24.964Z,170590112496400
"""aiden @ _c6_FOIS6W"" calls 0.30",2024-01-22T05:25:24.152Z,170590112415200
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:25:19.672Z,170590111967200
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-22T05:25:18.334Z,170590111833400
"""Kel @ 3gUIhaDIxl"" calls 0.30",2024-01-22T05:25:16.614Z,170590111661400
"""Lucas @ cCN60OKch3"" calls 0.30",2024-01-22T05:25:14.453Z,170590111445300
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:25:13.003Z,170590111300300
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:25:12.034Z,170590111203400
"""Goran @ LNt2PE5Kf1"" raises to 0.30",2024-01-22T05:25:11.151Z,170590111115100
"""aiden @ _c6_FOIS6W"" posts a big blind of 0.10",2024-01-22T05:25:06.389Z,170590110638911
"""Samip @ jOjtPg-pR7"" posts a small blind of 0.05",2024-01-22T05:25:06.389Z,170590110638910
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (16.55) | #3 ""Goran @ LNt2PE5Kf1"" (17.73) | #4 ""yj @ sPeQ1UX8bj"" (30.43) | #5 ""Jaden @ fGkMjzbngi"" (27.54) | #6 ""Lucas @ cCN60OKch3"" (16.45) | #7 ""Kel @ 3gUIhaDIxl"" (53.21) | #8 ""jd @ 63T0FS8Tfi"" (21.00) | #10 ""Samip @ jOjtPg-pR7"" (8.02)",2024-01-22T05:25:06.389Z,170590110638901
"-- starting hand #33 (id: zccgqg2kk82a)  (No Limit Texas Hold'em) (dealer: ""jd @ 63T0FS8Tfi"") --",2024-01-22T05:25:06.389Z,170590110638900
"-- ending hand #32 --",2024-01-22T05:25:03.459Z,170590110345902
"""Jaden @ fGkMjzbngi"" collected 3.50 from pot",2024-01-22T05:25:03.459Z,170590110345901
"Uncalled bet of 2.00 returned to ""Jaden @ fGkMjzbngi""",2024-01-22T05:25:03.459Z,170590110345900
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:25:02.614Z,170590110261400
"""Jaden @ fGkMjzbngi"" bets 2.00",2024-01-22T05:24:44.131Z,170590108413100
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T05:24:39.039Z,170590107903900
"Turn: 7♥, 4♠, 10♠ [5♦]",2024-01-22T05:24:35.612Z,170590107561200
"""aiden @ _c6_FOIS6W"" calls 0.80",2024-01-22T05:24:34.798Z,170590107479800
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:24:33.862Z,170590107386200
"""Jaden @ fGkMjzbngi"" bets 0.80",2024-01-22T05:24:26.173Z,170590106617300
"""aiden @ _c6_FOIS6W"" checks",2024-01-22T05:24:21.897Z,170590106189700
"""jd @ 63T0FS8Tfi"" checks",2024-01-22T05:24:20.496Z,170590106049600
"Flop:  [7♥, 4♠, 10♠]",2024-01-22T05:24:17.753Z,170590105775300
"""aiden @ _c6_FOIS6W"" calls 0.60",2024-01-22T05:24:16.895Z,170590105689500
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:24:11.480Z,170590105148000
"""jd @ 63T0FS8Tfi"" calls 0.60",2024-01-22T05:24:10.084Z,170590105008400
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:24:07.814Z,170590104781400
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:24:06.868Z,170590104686800
"""Jaden @ fGkMjzbngi"" raises to 0.60",2024-01-22T05:24:05.962Z,170590104596200
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:24:01.119Z,170590104111900
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:24:00.190Z,170590104019000
"""aiden @ _c6_FOIS6W"" raises to 0.20",2024-01-22T05:23:56.051Z,170590103605100
"""Samip @ jOjtPg-pR7"" posts a big blind of 0.10",2024-01-22T05:23:50.486Z,170590103048611
"""jd @ 63T0FS8Tfi"" posts a small blind of 0.05",2024-01-22T05:23:50.486Z,170590103048610
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (17.95) | #3 ""Goran @ LNt2PE5Kf1"" (17.73) | #4 ""yj @ sPeQ1UX8bj"" (30.43) | #5 ""Jaden @ fGkMjzbngi"" (25.44) | #6 ""Lucas @ cCN60OKch3"" (16.45) | #7 ""Kel @ 3gUIhaDIxl"" (53.21) | #8 ""jd @ 63T0FS8Tfi"" (21.60) | #10 ""Samip @ jOjtPg-pR7"" (8.12)",2024-01-22T05:23:50.486Z,170590103048601
"-- starting hand #32 (id: yocetecpqg7z)  (No Limit Texas Hold'em) (dealer: ""Kel @ 3gUIhaDIxl"") --",2024-01-22T05:23:50.486Z,170590103048600
"-- ending hand #31 --",2024-01-22T05:23:47.556Z,170590102755602
"""Kel @ 3gUIhaDIxl"" collected 0.90 from pot",2024-01-22T05:23:47.556Z,170590102755601
"Uncalled bet of 0.90 returned to ""Kel @ 3gUIhaDIxl""",2024-01-22T05:23:47.556Z,170590102755600
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:23:46.751Z,170590102675100
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:23:44.899Z,170590102489900
"""Kel @ 3gUIhaDIxl"" bets 0.90",2024-01-22T05:23:38.451Z,170590101845100
"Flop:  [2♠, 6♠, 4♣]",2024-01-22T05:23:35.072Z,170590101507200
"""jd @ 63T0FS8Tfi"" calls 0.30",2024-01-22T05:23:34.227Z,170590101422700
"""Kel @ 3gUIhaDIxl"" calls 0.30",2024-01-22T05:23:33.143Z,170590101314300
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:23:32.209Z,170590101220900
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-01-22T05:23:31.290Z,170590101129000
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:23:25.548Z,170590100554800
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:23:24.623Z,170590100462300
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:23:23.724Z,170590100372400
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:23:22.810Z,170590100281000
"""jd @ 63T0FS8Tfi"" posts a big blind of 0.10",2024-01-22T05:23:19.246Z,170590099924611
"""Kel @ 3gUIhaDIxl"" posts a small blind of 0.05",2024-01-22T05:23:19.246Z,170590099924610
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (17.95) | #3 ""Goran @ LNt2PE5Kf1"" (17.73) | #4 ""yj @ sPeQ1UX8bj"" (30.43) | #5 ""Jaden @ fGkMjzbngi"" (25.74) | #6 ""Lucas @ cCN60OKch3"" (16.45) | #7 ""Kel @ 3gUIhaDIxl"" (52.61) | #8 ""jd @ 63T0FS8Tfi"" (21.90) | #10 ""Samip @ jOjtPg-pR7"" (8.12)",2024-01-22T05:23:19.246Z,170590099924601
"-- starting hand #31 (id: y4o6m9kh9xtq)  (No Limit Texas Hold'em) (dealer: ""Lucas @ cCN60OKch3"") --",2024-01-22T05:23:19.246Z,170590099924600
"""Goran @ LNt2PE5Kf1"" shows a 6♣, 6♦.",2024-01-22T05:23:18.053Z,170590099805300
"-- ending hand #30 --",2024-01-22T05:23:15.522Z,170590099552203
"""Lucas @ cCN60OKch3"" shows a A♥, 6♥.",2024-01-22T05:23:15.522Z,170590099552202
"""Kel @ 3gUIhaDIxl"" collected 3.00 from pot with Pair, 4's (combination: 4♣, 4♦, K♠, 10♦, 8♠)",2024-01-22T05:23:15.522Z,170590099552201
"""Kel @ 3gUIhaDIxl"" shows a 4♣, 7♥.",2024-01-22T05:23:15.522Z,170590099552200
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:23:14.697Z,170590099469700
"""Lucas @ cCN60OKch3"" checks",2024-01-22T05:23:12.501Z,170590099250100
"River: 4♦, 8♠, K♠, 5♥ [10♦]",2024-01-22T05:23:11.166Z,170590099116600
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:23:10.335Z,170590099033500
"""Kel @ 3gUIhaDIxl"" calls 0.75",2024-01-22T05:23:09.406Z,170590098940600
"""Lucas @ cCN60OKch3"" bets 0.75",2024-01-22T05:23:08.295Z,170590098829500
"Turn: 4♦, 8♠, K♠ [5♥]",2024-01-22T05:23:05.168Z,170590098516800
"""Goran @ LNt2PE5Kf1"" calls 0.10",2024-01-22T05:23:04.360Z,170590098436000
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:23:03.423Z,170590098342300
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:23:00.866Z,170590098086600
"""Lucas @ cCN60OKch3"" bets 0.10",2024-01-22T05:22:59.694Z,170590097969400
"Flop:  [4♦, 8♠, K♠]",2024-01-22T05:22:56.399Z,170590097639900
"""Goran @ LNt2PE5Kf1"" calls 0.30",2024-01-22T05:22:55.548Z,170590097554800
"""Samip @ jOjtPg-pR7"" calls 0.30",2024-01-22T05:22:54.213Z,170590097421300
"""Kel @ 3gUIhaDIxl"" calls 0.30",2024-01-22T05:22:52.738Z,170590097273800
"""Lucas @ cCN60OKch3"" raises to 0.30",2024-01-22T05:22:51.578Z,170590097157800
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:22:48.156Z,170590096815600
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:22:33.712Z,170590095371200
"""Goran @ LNt2PE5Kf1"" calls 0.10",2024-01-22T05:22:32.735Z,170590095273500
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:22:31.172Z,170590095117200
"""Samip @ jOjtPg-pR7"" calls 0.10",2024-01-22T05:22:27.323Z,170590094732300
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:22:24.576Z,170590094457600
"""Kel @ 3gUIhaDIxl"" posts a big blind of 0.10",2024-01-22T05:22:22.889Z,170590094288911
"""Lucas @ cCN60OKch3"" posts a small blind of 0.05",2024-01-22T05:22:22.889Z,170590094288910
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (17.95) | #3 ""Goran @ LNt2PE5Kf1"" (18.13) | #4 ""yj @ sPeQ1UX8bj"" (30.43) | #5 ""Jaden @ fGkMjzbngi"" (25.74) | #6 ""Lucas @ cCN60OKch3"" (17.60) | #7 ""Kel @ 3gUIhaDIxl"" (50.76) | #8 ""jd @ 63T0FS8Tfi"" (21.90) | #10 ""Samip @ jOjtPg-pR7"" (8.42)",2024-01-22T05:22:22.889Z,170590094288901
"-- starting hand #30 (id: lkxgqqeybrdv)  (No Limit Texas Hold'em) (dealer: ""Jaden @ fGkMjzbngi"") --",2024-01-22T05:22:22.889Z,170590094288900
"-- ending hand #29 --",2024-01-22T05:22:19.920Z,170590093992002
"""Lucas @ cCN60OKch3"" collected 2.49 from pot",2024-01-22T05:22:19.920Z,170590093992001
"Uncalled bet of 2.49 returned to ""Lucas @ cCN60OKch3""",2024-01-22T05:22:19.920Z,170590093992000
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:22:19.095Z,170590093909500
"""Lucas @ cCN60OKch3"" bets 2.49",2024-01-22T05:22:10.387Z,170590093038700
"Turn: 7♥, 6♠, 6♦ [Q♠]",2024-01-22T05:22:07.678Z,170590092767800
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:22:06.827Z,170590092682700
"""jd @ 63T0FS8Tfi"" calls 0.62",2024-01-22T05:22:05.670Z,170590092567000
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:22:03.927Z,170590092392700
"""Lucas @ cCN60OKch3"" bets 0.62",2024-01-22T05:22:03.033Z,170590092303300
"Flop:  [7♥, 6♠, 6♦]",2024-01-22T05:21:57.251Z,170590091725100
"""Kel @ 3gUIhaDIxl"" calls 0.30",2024-01-22T05:21:56.446Z,170590091644600
"""Lucas @ cCN60OKch3"" calls 0.30",2024-01-22T05:21:55.529Z,170590091552900
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:21:54.457Z,170590091445700
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:21:53.367Z,170590091336700
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:21:52.459Z,170590091245900
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:21:51.550Z,170590091155000
"""Samip @ jOjtPg-pR7"" calls 0.30",2024-01-22T05:21:50.650Z,170590091065000
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-22T05:21:48.834Z,170590090883400
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:21:46.312Z,170590090631200
"""Lucas @ cCN60OKch3"" posts a big blind of 0.10",2024-01-22T05:21:43.550Z,170590090355011
"""Jaden @ fGkMjzbngi"" posts a small blind of 0.05",2024-01-22T05:21:43.550Z,170590090355010
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (17.95) | #3 ""Goran @ LNt2PE5Kf1"" (18.13) | #4 ""yj @ sPeQ1UX8bj"" (30.43) | #5 ""Jaden @ fGkMjzbngi"" (25.79) | #6 ""Lucas @ cCN60OKch3"" (16.03) | #7 ""Kel @ 3gUIhaDIxl"" (51.06) | #8 ""jd @ 63T0FS8Tfi"" (22.82) | #10 ""Samip @ jOjtPg-pR7"" (8.72)",2024-01-22T05:21:43.550Z,170590090355001
"-- starting hand #29 (id: rj3skm0r0fkr)  (No Limit Texas Hold'em) (dealer: ""yj @ sPeQ1UX8bj"") --",2024-01-22T05:21:43.550Z,170590090355000
"-- ending hand #28 --",2024-01-22T05:21:40.628Z,170590090062802
"""Lucas @ cCN60OKch3"" collected 5.21 from pot",2024-01-22T05:21:40.628Z,170590090062801
"Uncalled bet of 5.21 returned to ""Lucas @ cCN60OKch3""",2024-01-22T05:21:40.628Z,170590090062800
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:21:39.741Z,170590089974100
"""Lucas @ cCN60OKch3"" bets 5.21",2024-01-22T05:21:38.837Z,170590089883700
"River: Q♥, J♦, 10♠, 10♦ [5♥]",2024-01-22T05:21:33.445Z,170590089344500
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:21:32.617Z,170590089261700
"""jd @ 63T0FS8Tfi"" calls 1.30",2024-01-22T05:21:31.708Z,170590089170800
"""Lucas @ cCN60OKch3"" bets 1.30",2024-01-22T05:21:27.083Z,170590088708300
"Turn: Q♥, J♦, 10♠ [10♦]",2024-01-22T05:21:20.808Z,170590088080800
"""Lucas @ cCN60OKch3"" calls 0.52",2024-01-22T05:21:20.001Z,170590088000100
"""Goran @ LNt2PE5Kf1"" calls 0.52",2024-01-22T05:21:15.991Z,170590087599100
"""jd @ 63T0FS8Tfi"" bets 0.52",2024-01-22T05:21:13.513Z,170590087351300
"""Lucas @ cCN60OKch3"" checks",2024-01-22T05:21:10.649Z,170590087064900
"Flop:  [Q♥, J♦, 10♠]",2024-01-22T05:21:07.624Z,170590086762400
"""Lucas @ cCN60OKch3"" calls 0.30",2024-01-22T05:21:06.798Z,170590086679800
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:21:05.177Z,170590086517700
"""yj @ sPeQ1UX8bj"" folds",2024-01-22T05:21:04.106Z,170590086410600
"""Goran @ LNt2PE5Kf1"" calls 0.30",2024-01-22T05:21:03.204Z,170590086320400
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:20:57.445Z,170590085744500
"""Samip @ jOjtPg-pR7"" folds",2024-01-22T05:20:56.546Z,170590085654600
"""jd @ 63T0FS8Tfi"" raises to 0.30",2024-01-22T05:20:51.746Z,170590085174600
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:20:48.635Z,170590084863500
"""Lucas @ cCN60OKch3"" calls 0.10",2024-01-22T05:20:47.691Z,170590084769100
"""Jaden @ fGkMjzbngi"" posts a big blind of 0.10",2024-01-22T05:20:44.818Z,170590084481811
"""yj @ sPeQ1UX8bj"" posts a small blind of 0.05",2024-01-22T05:20:44.818Z,170590084481810
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (17.95) | #3 ""Goran @ LNt2PE5Kf1"" (18.95) | #4 ""yj @ sPeQ1UX8bj"" (30.48) | #5 ""Jaden @ fGkMjzbngi"" (25.89) | #6 ""Lucas @ cCN60OKch3"" (12.94) | #7 ""Kel @ 3gUIhaDIxl"" (51.06) | #8 ""jd @ 63T0FS8Tfi"" (24.94) | #10 ""Samip @ jOjtPg-pR7"" (8.72)",2024-01-22T05:20:44.818Z,170590084481801
"-- starting hand #28 (id: 2ni9rdbgacft)  (No Limit Texas Hold'em) (dealer: ""Goran @ LNt2PE5Kf1"") --",2024-01-22T05:20:44.818Z,170590084481800
"""Goran @ LNt2PE5Kf1"" shows a 3♣, A♠.",2024-01-22T05:20:42.278Z,170590084227800
"-- ending hand #27 --",2024-01-22T05:20:41.073Z,170590084107302
"""yj @ sPeQ1UX8bj"" collected 1.71 from pot with Pair, A's (combination: A♦, A♣, K♠, Q♣, 10♣)",2024-01-22T05:20:41.073Z,170590084107301
"""yj @ sPeQ1UX8bj"" shows a A♦, 10♣.",2024-01-22T05:20:41.073Z,170590084107300
"""Samip @ jOjtPg-pR7"" calls 0.51",2024-01-22T05:20:40.234Z,170590084023400
"""yj @ sPeQ1UX8bj"" bets 0.51",2024-01-22T05:20:38.434Z,170590083843400
"River: 3♦, 8♥, A♣, K♠ [Q♣]",2024-01-22T05:20:34.006Z,170590083400600
"""Samip @ jOjtPg-pR7"" checks",2024-01-22T05:20:33.164Z,170590083316400
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T05:20:31.445Z,170590083144500
"Turn: 3♦, 8♥, A♣ [K♠]",2024-01-22T05:20:30.266Z,170590083026600
"""Kel @ 3gUIhaDIxl"" folds",2024-01-22T05:20:29.438Z,170590082943800
"""yj @ sPeQ1UX8bj"" calls 0.17",2024-01-22T05:20:26.733Z,170590082673300
"""Samip @ jOjtPg-pR7"" bets 0.17",2024-01-22T05:20:23.559Z,170590082355900
"""Kel @ 3gUIhaDIxl"" checks",2024-01-22T05:20:19.067Z,170590081906700
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T05:20:17.877Z,170590081787700
"Flop:  [3♦, 8♥, A♣]",2024-01-22T05:20:16.444Z,170590081644400
"""yj @ sPeQ1UX8bj"" checks",2024-01-22T05:20:15.587Z,170590081558700
"""Goran @ LNt2PE5Kf1"" folds",2024-01-22T05:20:11.804Z,170590081180400
"""aiden @ _c6_FOIS6W"" folds",2024-01-22T05:20:10.868Z,170590081086800
"""Samip @ jOjtPg-pR7"" calls 0.10",2024-01-22T05:20:09.992Z,170590080999200
"""jd @ 63T0FS8Tfi"" folds",2024-01-22T05:20:06.219Z,170590080621900
"""Kel @ 3gUIhaDIxl"" calls 0.10",2024-01-22T05:20:00.935Z,170590080093500
"""Lucas @ cCN60OKch3"" folds",2024-01-22T05:19:59.481Z,170590079948100
"""Jaden @ fGkMjzbngi"" folds",2024-01-22T05:19:50.953Z,170590079095300
"""yj @ sPeQ1UX8bj"" posts a big blind of 0.10",2024-01-22T05:19:48.452Z,170590078845211
"""Goran @ LNt2PE5Kf1"" posts a small blind of 0.05",2024-01-22T05:19:48.452Z,170590078845210
"Player stacks: #2 ""aiden @ _c6_FOIS6W"" (17.95) | #3 ""Goran @ LNt2PE5Kf1"" (19.00) | #4 ""yj @ sPeQ1UX8bj"" (29.55) | #5 ""Jaden @ fGkMjzbngi"" (25.89) | #6 ""Lucas @ cCN60OKch3"" (12.94) | #7 ""Kel @ 3gUIhaDIxl"" (51.16) | #8 ""jd @ 63T0FS8Tfi"" (24.94) | #10 ""Samip @ jOjtPg-pR7"" (9.50)",2024-01-22T05:19:48.452Z,170590078845201
"-- starting hand #27 (id: 1gvlmpyloweb)  (No Limit Texas Hold'em) (dealer: ""aiden @ _c6_FOIS6W"") --",2024-01-22T05:19:48.452Z,170590078845200
"-- ending hand #26 --",2024-01-22T05:19:45.371Z,170590078537103
