entry,at,order
"Uncalled bet of 1.40 returned to ""Jaden @ fGkMjzbngi""",2024-03-05T09:22:31.871Z,170963055187100
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T09:22:31.065Z,170963055106500
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T09:22:30.164Z,170963055016400
"""Jaden @ fGkMjzbngi"" bets 1.40",2024-03-05T09:22:28.543Z,170963054854300
"""Yj @ UXaWQPJt1x"" checks",2024-03-05T09:22:25.070Z,170963054507000
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:22:24.161Z,170963054416100
"Flop:  [3♦, J♣, 10♣]",2024-03-05T09:22:22.715Z,170963054271500
"""Yj @ UXaWQPJt1x"" calls 1.00",2024-03-05T09:22:21.907Z,170963054190700
"""Jd @ BAOjPTzxvi"" calls 1.00",2024-03-05T09:22:19.094Z,170963053909400
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:22:14.899Z,170963053489900
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:22:11.429Z,170963053142900
"""Jaden @ fGkMjzbngi"" raises to 1.00",2024-03-05T09:22:10.154Z,170963053015400
"""Yj @ UXaWQPJt1x"" calls 0.30",2024-03-05T09:22:07.028Z,170963052702800
"""onfonem @ KbH85AblgS"" folds",2024-03-05T09:21:57.262Z,170963051726200
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-05T09:21:56.364Z,170963051636400
"""d ma @ U_WZNGFyhG"" folds",2024-03-05T09:21:50.167Z,170963051016700
"""brian @ UAANB4j7WT"" folds",2024-03-05T09:21:49.041Z,170963050904100
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-05T09:21:47.165Z,170963050716511
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-05T09:21:47.165Z,170963050716510
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (64.84) | #2 ""Yj @ UXaWQPJt1x"" (18.71) | #3 ""Jaden @ fGkMjzbngi"" (45.21) | #4 ""michael @ UFkn4-rw65"" (12.63) | #5 ""az @ _c6_FOIS6W"" (36.41) | #8 ""brian @ UAANB4j7WT"" (57.40) | #9 ""d ma @ U_WZNGFyhG"" (9.60) | #10 ""Jd @ BAOjPTzxvi"" (9.92)",2024-03-05T09:21:47.165Z,170963050716501
"-- starting hand #233 (id: 6adhkrby9n6h)  (No Limit Texas Hold'em) (dealer: ""Jaden @ fGkMjzbngi"") --",2024-03-05T09:21:47.165Z,170963050716500
"""Jd @ BAOjPTzxvi"" shows a J♦, Q♠.",2024-03-05T09:21:44.294Z,170963050429400
"-- ending hand #232 --",2024-03-05T09:21:40.659Z,170963050065902
"""brian @ UAANB4j7WT"" collected 8.70 from pot with Straight, A High (combination: A♥, K♠, Q♣, J♣, 10♥)",2024-03-05T09:21:40.659Z,170963050065901
"""brian @ UAANB4j7WT"" shows a 10♥, J♣.",2024-03-05T09:21:40.659Z,170963050065900
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:21:39.840Z,170963049984000
"""brian @ UAANB4j7WT"" checks",2024-03-05T09:21:38.817Z,170963049881700
"River: 6♣, 8♠, K♠, A♥ [Q♣]",2024-03-05T09:21:38.405Z,170963049840500
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:21:37.577Z,170963049757700
"""brian @ UAANB4j7WT"" checks",2024-03-05T09:21:36.303Z,170963049630300
"Turn: 6♣, 8♠, K♠ [A♥]",2024-03-05T09:21:35.717Z,170963049571700
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:21:34.872Z,170963049487200
"""brian @ UAANB4j7WT"" checks",2024-03-05T09:21:33.389Z,170963049338900
"Flop:  [6♣, 8♠, K♠]",2024-03-05T09:21:31.846Z,170963049184600
"""Jaden @ fGkMjzbngi"" folds",2024-03-05T09:21:31.010Z,170963049101000
"""Jd @ BAOjPTzxvi"" calls 3.70",2024-03-05T09:21:30.090Z,170963049009000
"""d ma @ U_WZNGFyhG"" folds",2024-03-05T09:21:20.638Z,170963048063800
"""brian @ UAANB4j7WT"" raises to 3.70",2024-03-05T09:21:17.000Z,170963047700000
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:21:14.299Z,170963047429900
"""Jaden @ fGkMjzbngi"" calls 0.80",2024-03-05T09:21:13.125Z,170963047312500
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T09:21:12.183Z,170963047218300
"""onfonem @ KbH85AblgS"" folds",2024-03-05T09:21:11.267Z,170963047126700
"""Jd @ BAOjPTzxvi"" raises to 0.80",2024-03-05T09:21:10.342Z,170963047034200
"""d ma @ U_WZNGFyhG"" raises to 0.40",2024-03-05T09:21:05.430Z,170963046543000
"""brian @ UAANB4j7WT"" calls 0.10",2024-03-05T09:21:00.466Z,170963046046600
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:20:59.258Z,170963045925800
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-03-05T09:20:58.027Z,170963045802712
"""Jaden @ fGkMjzbngi"" posts a small blind of 0.05",2024-03-05T09:20:58.027Z,170963045802711
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (64.84) | #2 ""Yj @ UXaWQPJt1x"" (18.71) | #3 ""Jaden @ fGkMjzbngi"" (46.01) | #4 ""michael @ UFkn4-rw65"" (12.73) | #5 ""az @ _c6_FOIS6W"" (36.41) | #8 ""brian @ UAANB4j7WT"" (52.40) | #9 ""d ma @ U_WZNGFyhG"" (10.00) | #10 ""Jd @ BAOjPTzxvi"" (13.62)",2024-03-05T09:20:58.027Z,170963045802702
"-- starting hand #232 (id: wjsirp95lsnj)  (No Limit Texas Hold'em) (dealer: ""Yj @ UXaWQPJt1x"") --",2024-03-05T09:20:58.027Z,170963045802701
"The player ""d ma @ U_WZNGFyhG"" joined the game with a stack of 10.00.",2024-03-05T09:20:58.027Z,170963045802700
"-- ending hand #231 --",2024-03-05T09:20:52.016Z,170963045201602
"""brian @ UAANB4j7WT"" collected 13.13 from pot with Two Pair, K's & 6's (combination: K♥, K♦, 6♥, 6♦, Q♥)",2024-03-05T09:20:52.016Z,170963045201601
"""brian @ UAANB4j7WT"" shows a K♥, 6♥.",2024-03-05T09:20:52.016Z,170963045201600
"""Jd @ BAOjPTzxvi"" calls 3.28",2024-03-05T09:20:51.180Z,170963045118000
"""brian @ UAANB4j7WT"" bets 3.28",2024-03-05T09:20:40.421Z,170963044042100
"River: 3♠, 8♥, 6♦, K♦ [Q♥]",2024-03-05T09:20:37.859Z,170963043785900
"""Jd @ BAOjPTzxvi"" calls 1.54",2024-03-05T09:20:37.021Z,170963043702100
"""brian @ UAANB4j7WT"" bets 1.54",2024-03-05T09:20:34.882Z,170963043488200
"Turn: 3♠, 8♥, 6♦ [K♦]",2024-03-05T09:20:31.798Z,170963043179800
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:20:30.941Z,170963043094100
"""Jd @ BAOjPTzxvi"" calls 0.77",2024-03-05T09:20:29.736Z,170963042973600
"""brian @ UAANB4j7WT"" bets 0.77",2024-03-05T09:20:26.436Z,170963042643600
"""michael @ UFkn4-rw65"" checks",2024-03-05T09:20:23.579Z,170963042357900
"Flop:  [3♠, 8♥, 6♦]",2024-03-05T09:20:21.977Z,170963042197700
"""brian @ UAANB4j7WT"" calls 0.60",2024-03-05T09:20:21.146Z,170963042114600
"""michael @ UFkn4-rw65"" calls 0.60",2024-03-05T09:20:20.223Z,170963042022300
"""Jaden @ fGkMjzbngi"" folds",2024-03-05T09:20:17.774Z,170963041777400
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T09:20:15.405Z,170963041540500
"""onfonem @ KbH85AblgS"" folds",2024-03-05T09:20:14.461Z,170963041446100
"""Jd @ BAOjPTzxvi"" raises to 0.60",2024-03-05T09:20:11.665Z,170963041166500
"""brian @ UAANB4j7WT"" calls 0.20",2024-03-05T09:20:06.946Z,170963040694600
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:20:05.160Z,170963040516000
"The admin approved the player ""d ma @ U_WZNGFyhG"" participation with a stack of 10.00.",2024-03-05T09:20:02.601Z,170963040260100
"""michael @ UFkn4-rw65"" raises to 0.20",2024-03-05T09:20:00.618Z,170963040061800
"The player ""d ma @ U_WZNGFyhG"" requested a seat.",2024-03-05T09:19:59.503Z,170963039950300
"""Jaden @ fGkMjzbngi"" posts a big blind of 0.10",2024-03-05T09:19:47.962Z,170963038796211
"""Yj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-05T09:19:47.962Z,170963038796210
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (64.84) | #2 ""Yj @ UXaWQPJt1x"" (18.76) | #3 ""Jaden @ fGkMjzbngi"" (46.11) | #4 ""michael @ UFkn4-rw65"" (13.33) | #5 ""az @ _c6_FOIS6W"" (36.41) | #8 ""brian @ UAANB4j7WT"" (45.46) | #10 ""Jd @ BAOjPTzxvi"" (19.81)",2024-03-05T09:19:47.962Z,170963038796202
"-- starting hand #231 (id: gozvfpeonadc)  (No Limit Texas Hold'em) (dealer: ""onfonem @ KbH85AblgS"") --",2024-03-05T09:19:47.962Z,170963038796201
"The player ""d ma @ U_WZNGFyhG"" quits the game with a stack of 0.00.",2024-03-05T09:19:47.962Z,170963038796200
"-- ending hand #230 --",2024-03-05T09:19:41.954Z,170963038195403
"""d ma @ U_WZNGFyhG"" shows a A♦, A♥.",2024-03-05T09:19:41.954Z,170963038195402
"""Jaden @ fGkMjzbngi"" collected 26.33 from pot with Straight, 9 High (combination: 9♦, 8♦, 7♠, 6♥, 5♦)",2024-03-05T09:19:41.954Z,170963038195401
"""Jaden @ fGkMjzbngi"" shows a 7♠, 8♦.",2024-03-05T09:19:41.954Z,170963038195400
"""d ma @ U_WZNGFyhG"" calls 7.44 and go all in",2024-03-05T09:19:41.137Z,170963038113700
"""Jaden @ fGkMjzbngi"" bets 7.44",2024-03-05T09:19:22.201Z,170963036220100
"River: 4♥, 8♥, 9♦, 6♥ [5♦]",2024-03-05T09:19:12.334Z,170963035233400
"""Jaden @ fGkMjzbngi"" calls 4.00",2024-03-05T09:19:11.491Z,170963035149100
"""d ma @ U_WZNGFyhG"" raises to 4.00",2024-03-05T09:19:10.203Z,170963035020300
"""Jaden @ fGkMjzbngi"" bets 1.00",2024-03-05T09:19:04.154Z,170963034415400
"Turn: 4♥, 8♥, 9♦ [6♥]",2024-03-05T09:18:59.921Z,170963033992100
"""d ma @ U_WZNGFyhG"" checks",2024-03-05T09:18:59.095Z,170963033909500
"""Jaden @ fGkMjzbngi"" checks",2024-03-05T09:18:56.016Z,170963033601600
"Flop:  [4♥, 8♥, 9♦]",2024-03-05T09:18:54.023Z,170963033402300
"""brian @ UAANB4j7WT"" folds",2024-03-05T09:18:53.173Z,170963033317300
"""Jaden @ fGkMjzbngi"" calls 1.50",2024-03-05T09:18:52.268Z,170963033226800
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T09:18:50.691Z,170963033069100
"""onfonem @ KbH85AblgS"" folds",2024-03-05T09:18:49.749Z,170963032974900
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T09:18:48.828Z,170963032882800
"""d ma @ U_WZNGFyhG"" raises to 1.50",2024-03-05T09:18:46.237Z,170963032623700
"""brian @ UAANB4j7WT"" calls 0.30",2024-03-05T09:18:41.230Z,170963032123000
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:18:40.306Z,170963032030600
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:18:27.333Z,170963030733300
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-03-05T09:18:25.951Z,170963030595100
"""Yj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-05T09:18:23.835Z,170963030383511
"""onfonem @ KbH85AblgS"" posts a small blind of 0.05",2024-03-05T09:18:23.835Z,170963030383510
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (64.89) | #2 ""Yj @ UXaWQPJt1x"" (18.86) | #3 ""Jaden @ fGkMjzbngi"" (32.72) | #4 ""michael @ UFkn4-rw65"" (13.33) | #5 ""az @ _c6_FOIS6W"" (36.41) | #8 ""brian @ UAANB4j7WT"" (45.76) | #9 ""d ma @ U_WZNGFyhG"" (12.94) | #10 ""Jd @ BAOjPTzxvi"" (19.81)",2024-03-05T09:18:23.835Z,170963030383501
"-- starting hand #230 (id: fpryknb2doz0)  (No Limit Texas Hold'em) (dealer: ""Jd @ BAOjPTzxvi"") --",2024-03-05T09:18:23.835Z,170963030383500
"-- ending hand #229 --",2024-03-05T09:18:20.921Z,170963030092102
"""Jaden @ fGkMjzbngi"" collected 4.60 from pot",2024-03-05T09:18:20.921Z,170963030092101
"Uncalled bet of 2.00 returned to ""Jaden @ fGkMjzbngi""",2024-03-05T09:18:20.921Z,170963030092100
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T09:18:20.070Z,170963030007000
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:18:15.277Z,170963029527700
"""Jaden @ fGkMjzbngi"" bets 2.00",2024-03-05T09:18:04.553Z,170963028455300
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:18:02.578Z,170963028257800
"Turn: K♥, 6♦, 5♣ [8♠]",2024-03-05T09:18:00.889Z,170963028088900
"""michael @ UFkn4-rw65"" checks",2024-03-05T09:18:00.069Z,170963028006900
"""Jaden @ fGkMjzbngi"" checks",2024-03-05T09:17:56.989Z,170963027698900
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:17:55.160Z,170963027516000
"Flop:  [K♥, 6♦, 5♣]",2024-03-05T09:17:51.484Z,170963027148400
"""michael @ UFkn4-rw65"" calls 1.50",2024-03-05T09:17:50.651Z,170963027065100
"""Jaden @ fGkMjzbngi"" calls 1.50",2024-03-05T09:17:48.163Z,170963026816300
"""onfonem @ KbH85AblgS"" folds",2024-03-05T09:17:46.446Z,170963026644600
"""Jd @ BAOjPTzxvi"" raises to 1.50",2024-03-05T09:17:45.538Z,170963026553800
"""d ma @ U_WZNGFyhG"" folds",2024-03-05T09:17:42.556Z,170963026255600
"""brian @ UAANB4j7WT"" folds",2024-03-05T09:17:41.653Z,170963026165300
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:17:40.148Z,170963026014800
"""michael @ UFkn4-rw65"" raises to 0.90",2024-03-05T09:17:36.753Z,170963025675300
"""Jaden @ fGkMjzbngi"" raises to 0.30",2024-03-05T09:17:33.542Z,170963025354200
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T09:17:31.935Z,170963025193500
"""onfonem @ KbH85AblgS"" posts a big blind of 0.10",2024-03-05T09:17:30.769Z,170963025076912
"""Jd @ BAOjPTzxvi"" posts a small blind of 0.05",2024-03-05T09:17:30.769Z,170963025076911
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (64.99) | #2 ""Yj @ UXaWQPJt1x"" (18.86) | #3 ""Jaden @ fGkMjzbngi"" (29.62) | #4 ""michael @ UFkn4-rw65"" (14.83) | #5 ""az @ _c6_FOIS6W"" (36.41) | #8 ""brian @ UAANB4j7WT"" (45.76) | #9 ""d ma @ U_WZNGFyhG"" (12.94) | #10 ""Jd @ BAOjPTzxvi"" (21.31)",2024-03-05T09:17:30.769Z,170963025076902
"-- starting hand #229 (id: 2wfmgnsw06yn)  (No Limit Texas Hold'em) (dealer: ""d ma @ U_WZNGFyhG"") --",2024-03-05T09:17:30.769Z,170963025076901
"The player ""Jaden @ fGkMjzbngi"" joined the game with a stack of 29.62.",2024-03-05T09:17:30.769Z,170963025076900
"-- ending hand #228 --",2024-03-05T09:17:27.861Z,170963024786102
"""d ma @ U_WZNGFyhG"" collected 7.28 from pot",2024-03-05T09:17:27.861Z,170963024786101
"Uncalled bet of 5.66 returned to ""d ma @ U_WZNGFyhG""",2024-03-05T09:17:27.861Z,170963024786100
"""brian @ UAANB4j7WT"" folds",2024-03-05T09:17:27.020Z,170963024702000
"""d ma @ U_WZNGFyhG"" raises to 7.38 and go all in",2024-03-05T09:17:24.769Z,170963024476900
"""brian @ UAANB4j7WT"" bets 1.72",2024-03-05T09:17:14.853Z,170963023485300
"""d ma @ U_WZNGFyhG"" checks",2024-03-05T09:17:10.413Z,170963023041300
"River: 3♥, 9♠, K♥, 6♥ [5♥]",2024-03-05T09:17:08.097Z,170963022809700
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:17:07.281Z,170963022728100
"""d ma @ U_WZNGFyhG"" calls 0.96",2024-03-05T09:17:05.769Z,170963022576900
"""brian @ UAANB4j7WT"" bets 0.96",2024-03-05T09:16:48.595Z,170963020859500
"""az @ _c6_FOIS6W"" checks",2024-03-05T09:16:46.266Z,170963020626600
"""d ma @ U_WZNGFyhG"" checks",2024-03-05T09:16:42.105Z,170963020210500
"Turn: 3♥, 9♠, K♥ [6♥]",2024-03-05T09:16:40.039Z,170963020003900
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T09:16:39.209Z,170963019920900
"""d ma @ U_WZNGFyhG"" calls 0.32",2024-03-05T09:16:38.236Z,170963019823600
"The player ""Jaden @ fGkMjzbngi"" sit back with the stack of 29.62.",2024-03-05T09:16:35.321Z,170963019532100
"""brian @ UAANB4j7WT"" calls 0.32",2024-03-05T09:16:28.683Z,170963018868300
"""az @ _c6_FOIS6W"" bets 0.32",2024-03-05T09:16:24.057Z,170963018405700
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:16:18.201Z,170963017820100
"""d ma @ U_WZNGFyhG"" checks",2024-03-05T09:16:17.229Z,170963017722900
"Flop:  [3♥, 9♠, K♥]",2024-03-05T09:16:14.600Z,170963017460000
"""Jd @ BAOjPTzxvi"" calls 0.24",2024-03-05T09:16:13.762Z,170963017376200
"""d ma @ U_WZNGFyhG"" calls 0.24",2024-03-05T09:16:12.546Z,170963017254600
"""brian @ UAANB4j7WT"" calls 0.24",2024-03-05T09:16:04.410Z,170963016441000
"""az @ _c6_FOIS6W"" raises to 0.24",2024-03-05T09:16:03.233Z,170963016323300
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:15:56.539Z,170963015653900
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T09:15:52.224Z,170963015222400
"""onfonem @ KbH85AblgS"" folds",2024-03-05T09:15:51.299Z,170963015129900
"""Jd @ BAOjPTzxvi"" posts a big blind of 0.10",2024-03-05T09:15:46.017Z,170963014601711
"""d ma @ U_WZNGFyhG"" posts a small blind of 0.05",2024-03-05T09:15:46.017Z,170963014601710
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (64.99) | #2 ""Yj @ UXaWQPJt1x"" (18.86) | #4 ""michael @ UFkn4-rw65"" (14.83) | #5 ""az @ _c6_FOIS6W"" (36.97) | #8 ""brian @ UAANB4j7WT"" (49.00) | #9 ""d ma @ U_WZNGFyhG"" (8.90) | #10 ""Jd @ BAOjPTzxvi"" (21.55)",2024-03-05T09:15:46.017Z,170963014601702
"-- starting hand #228 (id: zjgvopz7m6f5)  (No Limit Texas Hold'em) (dealer: ""brian @ UAANB4j7WT"") --",2024-03-05T09:15:46.017Z,170963014601701
"The player ""Jaden @ fGkMjzbngi"" stand up with the stack of 29.62.",2024-03-05T09:15:46.017Z,170963014601700
"-- ending hand #227 --",2024-03-05T09:15:43.109Z,170963014310902
"""onfonem @ KbH85AblgS"" collected 36.00 from pot",2024-03-05T09:15:43.109Z,170963014310901
"Uncalled bet of 21.55 returned to ""onfonem @ KbH85AblgS""",2024-03-05T09:15:43.109Z,170963014310900
"""Jd @ BAOjPTzxvi"" folds",2024-03-05T09:15:42.266Z,170963014226600
"""onfonem @ KbH85AblgS"" raises to 33.55",2024-03-05T09:15:40.761Z,170963014076100
"""Jd @ BAOjPTzxvi"" bets 12.00",2024-03-05T09:15:38.064Z,170963013806400
"River: 6♥, 6♦, K♥, K♠ [Q♠]",2024-03-05T09:15:32.863Z,170963013286300
"""onfonem @ KbH85AblgS"" calls 4.00",2024-03-05T09:15:32.040Z,170963013204000
"""Jd @ BAOjPTzxvi"" bets 4.00",2024-03-05T09:15:28.236Z,170963012823600
"Turn: 6♥, 6♦, K♥ [K♠]",2024-03-05T09:15:22.511Z,170963012251100
"""Jd @ BAOjPTzxvi"" calls 1.20",2024-03-05T09:15:21.688Z,170963012168800
"""brian @ UAANB4j7WT"" folds",2024-03-05T09:15:17.337Z,170963011733700
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:15:16.441Z,170963011644100
"""Jaden @ fGkMjzbngi"" folds",2024-03-05T09:15:09.363Z,170963010936300
"""onfonem @ KbH85AblgS"" bets 1.20",2024-03-05T09:15:08.460Z,170963010846000
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:15:05.190Z,170963010519000
"""brian @ UAANB4j7WT"" checks",2024-03-05T09:15:03.975Z,170963010397500
"Flop:  [6♥, 6♦, K♥]",2024-03-05T09:15:02.040Z,170963010204000
"""d ma @ U_WZNGFyhG"" folds",2024-03-05T09:15:01.200Z,170963010120000
"""brian @ UAANB4j7WT"" calls 0.30",2024-03-05T09:15:00.263Z,170963010026300
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-05T09:14:59.267Z,170963009926700
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:14:55.472Z,170963009547200
"""Jaden @ fGkMjzbngi"" calls 0.30",2024-03-05T09:14:54.540Z,170963009454000
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T09:14:48.153Z,170963008815300
"""onfonem @ KbH85AblgS"" calls 0.30",2024-03-05T09:14:47.257Z,170963008725700
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-05T09:14:39.068Z,170963007906800
"""d ma @ U_WZNGFyhG"" posts a big blind of 0.10",2024-03-05T09:14:33.406Z,170963007340611
"""brian @ UAANB4j7WT"" posts a small blind of 0.05",2024-03-05T09:14:33.406Z,170963007340610
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (46.49) | #2 ""Yj @ UXaWQPJt1x"" (18.86) | #3 ""Jaden @ fGkMjzbngi"" (29.92) | #4 ""michael @ UFkn4-rw65"" (14.83) | #5 ""az @ _c6_FOIS6W"" (37.27) | #8 ""brian @ UAANB4j7WT"" (49.30) | #9 ""d ma @ U_WZNGFyhG"" (9.00) | #10 ""Jd @ BAOjPTzxvi"" (39.05)",2024-03-05T09:14:33.406Z,170963007340601
"-- starting hand #227 (id: oitmxn8ewbeb)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-05T09:14:33.406Z,170963007340600
"-- ending hand #226 --",2024-03-05T09:14:27.402Z,170963006740203
"""brian @ UAANB4j7WT"" shows a Q♥, 3♥.",2024-03-05T09:14:27.402Z,170963006740202
"""Jd @ BAOjPTzxvi"" collected 1.05 from pot with Pair, 5's (combination: 5♦, 5♥, Q♦, 10♠, 9♣)",2024-03-05T09:14:27.402Z,170963006740201
"""Jd @ BAOjPTzxvi"" shows a 5♦, Q♦.",2024-03-05T09:14:27.402Z,170963006740200
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:14:26.600Z,170963006660000
"""brian @ UAANB4j7WT"" checks",2024-03-05T09:14:25.070Z,170963006507000
"River: 3♠, 4♠, 9♣, 5♥ [10♠]",2024-03-05T09:14:24.455Z,170963006445500
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:14:23.646Z,170963006364600
"""brian @ UAANB4j7WT"" checks",2024-03-05T09:14:21.229Z,170963006122900
"Turn: 3♠, 4♠, 9♣ [5♥]",2024-03-05T09:14:19.851Z,170963005985100
"""Jd @ BAOjPTzxvi"" calls 0.20",2024-03-05T09:14:19.040Z,170963005904000
"""brian @ UAANB4j7WT"" bets 0.20",2024-03-05T09:14:14.844Z,170963005484400
"Flop:  [3♠, 4♠, 9♣]",2024-03-05T09:14:11.645Z,170963005164500
"""brian @ UAANB4j7WT"" calls 0.30",2024-03-05T09:14:10.817Z,170963005081700
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:14:09.886Z,170963004988600
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:14:07.455Z,170963004745500
"""Jaden @ fGkMjzbngi"" folds",2024-03-05T09:14:05.543Z,170963004554300
"""Yj @ UXaWQPJt1x"" folds",2024-03-05T09:14:04.566Z,170963004456600
"""onfonem @ KbH85AblgS"" folds",2024-03-05T09:14:03.644Z,170963004364400
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-05T09:14:01.085Z,170963004108500
"""d ma @ U_WZNGFyhG"" folds",2024-03-05T09:13:51.244Z,170963003124400
"""brian @ UAANB4j7WT"" posts a big blind of 0.10",2024-03-05T09:13:47.202Z,170963002720211
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-05T09:13:47.202Z,170963002720210
"Player stacks: #1 ""onfonem @ KbH85AblgS"" (46.49) | #2 ""Yj @ UXaWQPJt1x"" (18.86) | #3 ""Jaden @ fGkMjzbngi"" (29.92) | #4 ""michael @ UFkn4-rw65"" (14.83) | #5 ""az @ _c6_FOIS6W"" (37.32) | #8 ""brian @ UAANB4j7WT"" (49.80) | #9 ""d ma @ U_WZNGFyhG"" (9.00) | #10 ""Jd @ BAOjPTzxvi"" (38.50)",2024-03-05T09:13:47.202Z,170963002720201
"-- starting hand #226 (id: kedbbrwsjeqs)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-05T09:13:47.202Z,170963002720200
"""Jaden @ fGkMjzbngi"" shows a 8♣, 6♠.",2024-03-05T09:13:42.023Z,170963002202300
"-- ending hand #225 --",2024-03-05T09:13:40.699Z,170963002069903
"""Jd @ BAOjPTzxvi"" shows a 10♠, 7♣.",2024-03-05T09:13:40.699Z,170963002069902
"""onfonem @ KbH85AblgS"" collected 12.68 from pot with Two Pair, 7's & 5's (combination: 7♦, 7♥, 5♣, 5♠, K♦)",2024-03-05T09:13:40.699Z,170963002069901
"""onfonem @ KbH85AblgS"" shows a 7♦, K♦.",2024-03-05T09:13:40.699Z,170963002069900
"""onfonem @ KbH85AblgS"" calls 2.30",2024-03-05T09:13:39.895Z,170963001989500
"""Jd @ BAOjPTzxvi"" bets 2.30",2024-03-05T09:13:38.416Z,170963001841600
"River: 7♥, 4♥, 5♣, 5♠ [3♥]",2024-03-05T09:13:27.621Z,170963000762100
"""Jd @ BAOjPTzxvi"" calls 2.02",2024-03-05T09:13:26.783Z,170963000678300
"""d ma @ U_WZNGFyhG"" folds",2024-03-05T09:13:24.666Z,170963000466600
"""onfonem @ KbH85AblgS"" bets 2.02",2024-03-05T09:13:03.850Z,170962998385000
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:12:59.369Z,170962997936900
"""d ma @ U_WZNGFyhG"" checks",2024-03-05T09:12:57.763Z,170962997776300
"Turn: 7♥, 4♥, 5♣ [5♠]",2024-03-05T09:12:55.633Z,170962997563300
"""Jd @ BAOjPTzxvi"" calls 0.93",2024-03-05T09:12:54.830Z,170962997483000
"""d ma @ U_WZNGFyhG"" calls 0.93",2024-03-05T09:12:52.895Z,170962997289500
"""az @ _c6_FOIS6W"" folds",2024-03-05T09:12:51.573Z,170962997157300
"""onfonem @ KbH85AblgS"" bets 0.93",2024-03-05T09:12:49.455Z,170962996945500
"""Jd @ BAOjPTzxvi"" checks",2024-03-05T09:12:46.751Z,170962996675100
"""d ma @ U_WZNGFyhG"" checks",2024-03-05T09:12:40.308Z,170962996030800
"""az @ _c6_FOIS6W"" checks",2024-03-05T09:12:38.011Z,170962995801100
"Flop:  [7♥, 4♥, 5♣]",2024-03-05T09:12:35.639Z,170962995563900
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-05T09:12:34.780Z,170962995478000
"""michael @ UFkn4-rw65"" folds",2024-03-05T09:12:32.096Z,170962995209600
"""Jaden @ fGkMjzbngi"" folds",2024-03-05T09:12:30.802Z,170962995080200
