entry,at,order
"""michael @ UFkn4-rw65"" calls 0.10",2024-03-09T07:08:37.502Z,170996811750200
"""bbrian @ hmLOoHMkFl"" bets 0.10",2024-03-09T07:08:35.900Z,170996811590000
"River: 7♥, Q♥, 3♦, 5♥ [A♣]",2024-03-09T07:08:32.987Z,170996811298700
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T07:08:32.156Z,170996811215600
"""michael @ UFkn4-rw65"" checks",2024-03-09T07:08:31.164Z,170996811116400
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T07:08:29.162Z,170996810916200
"Turn: 7♥, Q♥, 3♦ [5♥]",2024-03-09T07:08:27.780Z,170996810778000
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T07:08:26.955Z,170996810695500
"""michael @ UFkn4-rw65"" checks",2024-03-09T07:08:25.318Z,170996810531800
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T07:08:16.139Z,170996809613900
"Flop:  [7♥, Q♥, 3♦]",2024-03-09T07:08:14.108Z,170996809410800
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T07:08:13.264Z,170996809326400
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T07:08:12.322Z,170996809232200
"""az @ _c6_FOIS6W"" folds",2024-03-09T07:08:11.085Z,170996809108500
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T07:08:10.162Z,170996809016200
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T07:08:04.031Z,170996808403100
"""Jd @ BAOjPTzxvi"" calls 0.30",2024-03-09T07:08:03.139Z,170996808313900
"""michael @ UFkn4-rw65"" raises to 0.30",2024-03-09T07:07:56.524Z,170996807652400
"""charbrikt @ KbH85AblgS"" posts a big blind of 0.10",2024-03-09T07:07:39.257Z,170996805925710
"""bbrian @ hmLOoHMkFl"" posts a small blind of 0.05",2024-03-09T07:07:39.257Z,170996805925709
"Your hand is J♥, 5♣",2024-03-09T07:07:39.257Z,170996805925705
"Player stacks: #1 ""michael @ UFkn4-rw65"" (12.02) | #5 ""Jd @ BAOjPTzxvi"" (34.07) | #6 ""yyj @ UXaWQPJt1x"" (41.19) | #7 ""Jonathan @ ArgKs65s5n"" (29.26) | #8 ""az @ _c6_FOIS6W"" (20.50) | #9 ""bbrian @ hmLOoHMkFl"" (27.11) | #10 ""charbrikt @ KbH85AblgS"" (24.85)",2024-03-09T07:07:39.257Z,170996805925701
"-- starting hand #160 (id: rqj0uzmzcqa9)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-09T07:07:39.257Z,170996805925700
"-- ending hand #159 --",2024-03-09T07:07:36.285Z,170996805628502
"""az @ _c6_FOIS6W"" collected 2.00 from pot",2024-03-09T07:07:36.285Z,170996805628501
"Uncalled bet of 2.50 returned to ""az @ _c6_FOIS6W""",2024-03-09T07:07:36.285Z,170996805628500
"""michael @ UFkn4-rw65"" folds",2024-03-09T07:07:35.454Z,170996805545400
"""az @ _c6_FOIS6W"" bets 2.50",2024-03-09T07:07:04.585Z,170996802458500
"River: A♦, 6♣, 9♠, 6♠ [6♥]",2024-03-09T07:06:35.368Z,170996799536800
"""michael @ UFkn4-rw65"" checks",2024-03-09T07:06:34.503Z,170996799450300
"""az @ _c6_FOIS6W"" checks",2024-03-09T07:06:31.936Z,170996799193600
"Turn: A♦, 6♣, 9♠ [6♠]",2024-03-09T07:06:29.936Z,170996798993600
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T07:06:29.086Z,170996798908600
"""az @ _c6_FOIS6W"" calls 0.40",2024-03-09T07:06:27.880Z,170996798788000
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T07:06:14.452Z,170996797445200
"""michael @ UFkn4-rw65"" bets 0.40",2024-03-09T07:06:07.515Z,170996796751500
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T07:06:03.169Z,170996796316900
"""az @ _c6_FOIS6W"" checks",2024-03-09T07:06:02.242Z,170996796224200
"Flop:  [A♦, 6♣, 9♠]",2024-03-09T07:05:58.957Z,170996795895700
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T07:05:58.118Z,170996795811800
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-09T07:05:56.848Z,170996795684800
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T07:05:55.394Z,170996795539400
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T07:05:51.913Z,170996795191300
"""Jd @ BAOjPTzxvi"" calls 0.30",2024-03-09T07:05:51.020Z,170996795102000
"""michael @ UFkn4-rw65"" raises to 0.30",2024-03-09T07:05:45.766Z,170996794576600
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T07:05:42.941Z,170996794294100
"""bbrian @ hmLOoHMkFl"" posts a big blind of 0.10",2024-03-09T07:05:40.736Z,170996794073610
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-09T07:05:40.736Z,170996794073609
"Your hand is 9♦, 3♥",2024-03-09T07:05:40.736Z,170996794073605
"Player stacks: #1 ""michael @ UFkn4-rw65"" (12.72) | #5 ""Jd @ BAOjPTzxvi"" (34.37) | #6 ""yyj @ UXaWQPJt1x"" (41.19) | #7 ""Jonathan @ ArgKs65s5n"" (29.26) | #8 ""az @ _c6_FOIS6W"" (19.20) | #9 ""bbrian @ hmLOoHMkFl"" (27.41) | #10 ""charbrikt @ KbH85AblgS"" (24.85)",2024-03-09T07:05:40.736Z,170996794073601
"-- starting hand #159 (id: eicmvgpiif1r)  (No Limit Texas Hold'em) (dealer: ""Jonathan @ ArgKs65s5n"") --",2024-03-09T07:05:40.736Z,170996794073600
"""charbrikt @ KbH85AblgS"" shows a A♠, 8♠.",2024-03-09T07:05:38.926Z,170996793892600
"""bbrian @ hmLOoHMkFl"" shows a J♥, K♣.",2024-03-09T07:05:37.442Z,170996793744200
"-- ending hand #158 --",2024-03-09T07:05:36.392Z,170996793639202
"""bbrian @ hmLOoHMkFl"" collected 3.60 from pot",2024-03-09T07:05:36.392Z,170996793639201
"Uncalled bet of 5.00 returned to ""bbrian @ hmLOoHMkFl""",2024-03-09T07:05:36.392Z,170996793639200
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T07:05:35.584Z,170996793558400
"""bbrian @ hmLOoHMkFl"" bets 5.00",2024-03-09T07:05:34.132Z,170996793413200
"River: J♣, J♠, 6♠, 10♥ [5♦]",2024-03-09T07:05:23.110Z,170996792311000
"""charbrikt @ KbH85AblgS"" calls 0.90",2024-03-09T07:05:22.295Z,170996792229500
"""bbrian @ hmLOoHMkFl"" bets 0.90",2024-03-09T07:05:20.572Z,170996792057200
"Turn: J♣, J♠, 6♠ [10♥]",2024-03-09T07:05:16.982Z,170996791698200
"""az @ _c6_FOIS6W"" folds",2024-03-09T07:05:16.173Z,170996791617300
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T07:05:12.505Z,170996791250500
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T07:05:10.700Z,170996791070000
"""charbrikt @ KbH85AblgS"" calls 0.40",2024-03-09T07:05:05.852Z,170996790585200
"""bbrian @ hmLOoHMkFl"" bets 0.40",2024-03-09T07:05:03.579Z,170996790357900
"""az @ _c6_FOIS6W"" checks",2024-03-09T07:04:58.000Z,170996789800000
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T07:04:45.186Z,170996788518600
"Flop:  [J♣, J♠, 6♠]",2024-03-09T07:04:42.262Z,170996788226200
"""az @ _c6_FOIS6W"" calls 0.20",2024-03-09T07:04:41.430Z,170996788143000
"""Jonathan @ ArgKs65s5n"" calls 0.20",2024-03-09T07:04:36.382Z,170996787638200
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T07:04:34.523Z,170996787452300
"""Jd @ BAOjPTzxvi"" calls 0.20",2024-03-09T07:04:30.216Z,170996787021600
"""michael @ UFkn4-rw65"" folds",2024-03-09T07:04:28.439Z,170996786843900
"""charbrikt @ KbH85AblgS"" calls 0.20",2024-03-09T07:04:27.526Z,170996786752600
"""bbrian @ hmLOoHMkFl"" raises to 0.20",2024-03-09T07:04:25.945Z,170996786594500
"""az @ _c6_FOIS6W"" posts a big blind of 0.10",2024-03-09T07:04:23.645Z,170996786364510
"""Jonathan @ ArgKs65s5n"" posts a small blind of 0.05",2024-03-09T07:04:23.645Z,170996786364509
"Your hand is 2♦, 9♦",2024-03-09T07:04:23.645Z,170996786364505
"Player stacks: #1 ""michael @ UFkn4-rw65"" (12.72) | #5 ""Jd @ BAOjPTzxvi"" (34.57) | #6 ""yyj @ UXaWQPJt1x"" (41.19) | #7 ""Jonathan @ ArgKs65s5n"" (29.46) | #8 ""az @ _c6_FOIS6W"" (19.40) | #9 ""bbrian @ hmLOoHMkFl"" (25.31) | #10 ""charbrikt @ KbH85AblgS"" (26.35)",2024-03-09T07:04:23.645Z,170996786364501
"-- starting hand #158 (id: 9sho7cfuzvp5)  (No Limit Texas Hold'em) (dealer: ""yyj @ UXaWQPJt1x"") --",2024-03-09T07:04:23.645Z,170996786364500
"""bbrian @ hmLOoHMkFl"" shows a 2♥, 4♣.",2024-03-09T07:04:21.080Z,170996786108000
"-- ending hand #157 --",2024-03-09T07:04:19.983Z,170996785998302
"""Jonathan @ ArgKs65s5n"" collected 0.75 from pot",2024-03-09T07:04:19.983Z,170996785998301
"Uncalled bet of 0.37 returned to ""Jonathan @ ArgKs65s5n""",2024-03-09T07:04:19.983Z,170996785998300
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T07:04:19.177Z,170996785917700
"""Jonathan @ ArgKs65s5n"" bets 0.37",2024-03-09T07:04:18.234Z,170996785823400
"Turn: K♣, 7♣, K♠ [10♦]",2024-03-09T07:04:09.702Z,170996784970200
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T07:04:08.833Z,170996784883300
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T07:04:07.853Z,170996784785300
"Flop:  [K♣, 7♣, K♠]",2024-03-09T07:04:05.301Z,170996784530100
"""bbrian @ hmLOoHMkFl"" calls 0.35",2024-03-09T07:04:04.462Z,170996784446200
"""Jonathan @ ArgKs65s5n"" raises to 0.35",2024-03-09T07:04:02.946Z,170996784294600
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T07:03:58.160Z,170996783816000
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T07:03:55.170Z,170996783517000
"""michael @ UFkn4-rw65"" folds",2024-03-09T07:03:49.514Z,170996782951400
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T07:03:43.906Z,170996782390600
"""bbrian @ hmLOoHMkFl"" calls 0.10",2024-03-09T07:03:42.988Z,170996782298800
"""az @ _c6_FOIS6W"" folds",2024-03-09T07:03:40.843Z,170996782084300
"""Jonathan @ ArgKs65s5n"" posts a big blind of 0.10",2024-03-09T07:03:38.873Z,170996781887310
"""yyj @ UXaWQPJt1x"" posts a small blind of 0.05",2024-03-09T07:03:38.873Z,170996781887309
"Your hand is 9♠, 9♥",2024-03-09T07:03:38.873Z,170996781887305
"Player stacks: #1 ""michael @ UFkn4-rw65"" (12.72) | #5 ""Jd @ BAOjPTzxvi"" (34.57) | #6 ""yyj @ UXaWQPJt1x"" (41.24) | #7 ""Jonathan @ ArgKs65s5n"" (29.06) | #8 ""az @ _c6_FOIS6W"" (19.40) | #9 ""bbrian @ hmLOoHMkFl"" (25.66) | #10 ""charbrikt @ KbH85AblgS"" (26.35)",2024-03-09T07:03:38.873Z,170996781887301
"-- starting hand #157 (id: mnusmi0bgg2t)  (No Limit Texas Hold'em) (dealer: ""Jd @ BAOjPTzxvi"") --",2024-03-09T07:03:38.873Z,170996781887300
"-- ending hand #156 --",2024-03-09T07:03:35.802Z,170996781580203
"""Jd @ BAOjPTzxvi"" shows a Q♥, 8♥.",2024-03-09T07:03:35.802Z,170996781580202
"""Jonathan @ ArgKs65s5n"" collected 7.25 from pot with Pair, Q's (combination: Q♠, Q♦, A♥, K♥, 7♠)",2024-03-09T07:03:35.802Z,170996781580201
"""Jonathan @ ArgKs65s5n"" shows a Q♠, A♥.",2024-03-09T07:03:35.802Z,170996781580200
"""Jonathan @ ArgKs65s5n"" checks",2024-03-09T07:03:34.990Z,170996781499000
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T07:03:20.828Z,170996780082800
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T07:03:19.430Z,170996779943000
"River: 2♣, K♥, 6♠, Q♦ [7♠]",2024-03-09T07:03:16.881Z,170996779688100
"""yyj @ UXaWQPJt1x"" calls 1.45",2024-03-09T07:03:16.060Z,170996779606000
"""Jd @ BAOjPTzxvi"" calls 1.45",2024-03-09T07:03:01.698Z,170996778169800
"""Jonathan @ ArgKs65s5n"" bets 1.45",2024-03-09T07:02:54.282Z,170996777428200
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T07:02:49.864Z,170996776986400
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T07:02:48.186Z,170996776818600
"Turn: 2♣, K♥, 6♠ [Q♦]",2024-03-09T07:02:45.962Z,170996776596200
"""yyj @ UXaWQPJt1x"" calls 0.50",2024-03-09T07:02:45.135Z,170996776513500
"""Jd @ BAOjPTzxvi"" calls 0.50",2024-03-09T07:02:39.716Z,170996775971600
"""az @ _c6_FOIS6W"" folds",2024-03-09T07:02:28.185Z,170996774818500
"""Jonathan @ ArgKs65s5n"" bets 0.50",2024-03-09T07:02:23.107Z,170996774310700
"""yyj @ UXaWQPJt1x"" checks",2024-03-09T07:02:16.006Z,170996773600600
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T07:02:14.558Z,170996773455800
"Flop:  [2♣, K♥, 6♠]",2024-03-09T07:02:11.814Z,170996773181400
"""yyj @ UXaWQPJt1x"" calls 0.35",2024-03-09T07:02:10.968Z,170996773096800
"""Jd @ BAOjPTzxvi"" calls 0.35",2024-03-09T07:02:09.007Z,170996772900700
"""michael @ UFkn4-rw65"" folds",2024-03-09T07:02:06.514Z,170996772651400
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T07:02:05.571Z,170996772557100
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T07:02:04.192Z,170996772419200
"""az @ _c6_FOIS6W"" calls 0.35",2024-03-09T07:02:00.589Z,170996772058900
"""Jonathan @ ArgKs65s5n"" raises to 0.35",2024-03-09T07:01:57.422Z,170996771742200
"""yyj @ UXaWQPJt1x"" posts a big blind of 0.10",2024-03-09T07:01:49.531Z,170996770953110
"""Jd @ BAOjPTzxvi"" posts a small blind of 0.05",2024-03-09T07:01:49.531Z,170996770953109
"Your hand is Q♠, A♥",2024-03-09T07:01:49.531Z,170996770953105
"Player stacks: #1 ""michael @ UFkn4-rw65"" (12.72) | #5 ""Jd @ BAOjPTzxvi"" (36.87) | #6 ""yyj @ UXaWQPJt1x"" (43.54) | #7 ""Jonathan @ ArgKs65s5n"" (24.11) | #8 ""az @ _c6_FOIS6W"" (19.75) | #9 ""bbrian @ hmLOoHMkFl"" (25.66) | #10 ""charbrikt @ KbH85AblgS"" (26.35)",2024-03-09T07:01:49.531Z,170996770953101
"-- starting hand #156 (id: hje36vb5doix)  (No Limit Texas Hold'em) (dealer: ""michael @ UFkn4-rw65"") --",2024-03-09T07:01:49.531Z,170996770953100
"-- ending hand #155 --",2024-03-09T07:01:46.607Z,170996770660702
"""az @ _c6_FOIS6W"" collected 3.60 from pot",2024-03-09T07:01:46.607Z,170996770660701
"Uncalled bet of 16.15 returned to ""az @ _c6_FOIS6W""",2024-03-09T07:01:46.607Z,170996770660700
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T07:01:45.792Z,170996770579200
"""az @ _c6_FOIS6W"" bets 16.15 and go all in",2024-03-09T07:01:34.865Z,170996769486500
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T07:01:22.882Z,170996768288200
"River: 3♣, 10♦, 3♠, 5♥ [Q♣]",2024-03-09T07:01:21.442Z,170996768144200
"""Jd @ BAOjPTzxvi"" calls 0.90",2024-03-09T07:01:20.597Z,170996768059700
"""michael @ UFkn4-rw65"" folds",2024-03-09T07:01:17.215Z,170996767721500
"""az @ _c6_FOIS6W"" bets 0.90",2024-03-09T07:01:15.265Z,170996767526500
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T07:01:11.258Z,170996767125800
"""michael @ UFkn4-rw65"" checks",2024-03-09T07:01:08.297Z,170996766829700
"Turn: 3♣, 10♦, 3♠ [5♥]",2024-03-09T07:01:04.246Z,170996766424600
"""az @ _c6_FOIS6W"" checks",2024-03-09T07:01:03.441Z,170996766344100
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T07:00:58.880Z,170996765888000
"""michael @ UFkn4-rw65"" checks",2024-03-09T07:00:56.342Z,170996765634200
"Flop:  [3♣, 10♦, 3♠]",2024-03-09T07:00:53.242Z,170996765324200
"""az @ _c6_FOIS6W"" calls 0.60",2024-03-09T07:00:52.393Z,170996765239300
"""Jd @ BAOjPTzxvi"" calls 0.60",2024-03-09T07:00:46.281Z,170996764628100
"""michael @ UFkn4-rw65"" raises to 0.60",2024-03-09T07:00:43.629Z,170996764362900
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T07:00:40.609Z,170996764060900
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T07:00:36.431Z,170996763643100
"""az @ _c6_FOIS6W"" raises to 0.20",2024-03-09T07:00:35.161Z,170996763516100
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T07:00:33.050Z,170996763305000
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T07:00:31.411Z,170996763141100
"""Jd @ BAOjPTzxvi"" posts a big blind of 0.10",2024-03-09T07:00:30.318Z,170996763031810
"""michael @ UFkn4-rw65"" posts a small blind of 0.05",2024-03-09T07:00:30.318Z,170996763031809
"Your hand is 9♠, 2♥",2024-03-09T07:00:30.318Z,170996763031805
"Player stacks: #1 ""michael @ UFkn4-rw65"" (13.32) | #5 ""Jd @ BAOjPTzxvi"" (38.37) | #6 ""yyj @ UXaWQPJt1x"" (43.54) | #7 ""Jonathan @ ArgKs65s5n"" (24.11) | #8 ""az @ _c6_FOIS6W"" (17.65) | #9 ""bbrian @ hmLOoHMkFl"" (25.66) | #10 ""charbrikt @ KbH85AblgS"" (26.35)",2024-03-09T07:00:30.318Z,170996763031801
"-- starting hand #155 (id: 7oaldqa8jyfj)  (No Limit Texas Hold'em) (dealer: ""charbrikt @ KbH85AblgS"") --",2024-03-09T07:00:30.318Z,170996763031800
"""bbrian @ hmLOoHMkFl"" shows a 4♣, 2♣.",2024-03-09T07:00:29.211Z,170996762921100
"""yyj @ UXaWQPJt1x"" shows a K♣, 3♦.",2024-03-09T07:00:28.170Z,170996762817000
"-- ending hand #154 --",2024-03-09T07:00:25.986Z,170996762598602
"""Jd @ BAOjPTzxvi"" collected 12.20 from pot",2024-03-09T07:00:25.986Z,170996762598601
"Uncalled bet of 12.20 returned to ""Jd @ BAOjPTzxvi""",2024-03-09T07:00:25.986Z,170996762598600
"""charbrikt @ KbH85AblgS"" folds",2024-03-09T07:00:25.143Z,170996762514300
"""Jd @ BAOjPTzxvi"" bets 12.20",2024-03-09T07:00:12.828Z,170996761282800
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T07:00:08.907Z,170996760890700
"River: 4♠, K♠, 8♠, Q♦ [K♦]",2024-03-09T07:00:05.013Z,170996760501300
"""charbrikt @ KbH85AblgS"" calls 3.05",2024-03-09T07:00:04.133Z,170996760413300
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T07:00:03.062Z,170996760306200
"""az @ _c6_FOIS6W"" folds",2024-03-09T07:00:02.119Z,170996760211900
"""Jd @ BAOjPTzxvi"" bets 3.05",2024-03-09T07:00:00.495Z,170996760049500
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T06:59:55.931Z,170996759593100
"Turn: 4♠, K♠, 8♠ [Q♦]",2024-03-09T06:59:48.717Z,170996758871700
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T06:59:47.884Z,170996758788400
"""az @ _c6_FOIS6W"" checks",2024-03-09T06:59:46.852Z,170996758685200
"""Jd @ BAOjPTzxvi"" checks",2024-03-09T06:59:45.976Z,170996758597600
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T06:59:41.118Z,170996758111800
"Flop:  [4♠, K♠, 8♠]",2024-03-09T06:59:38.231Z,170996757823100
"""bbrian @ hmLOoHMkFl"" calls 1.50",2024-03-09T06:59:37.375Z,170996757737500
"""az @ _c6_FOIS6W"" calls 1.50",2024-03-09T06:59:35.879Z,170996757587900
"""Jd @ BAOjPTzxvi"" calls 1.50",2024-03-09T06:59:31.793Z,170996757179300
"""michael @ UFkn4-rw65"" folds",2024-03-09T06:59:28.750Z,170996756875000
"""charbrikt @ KbH85AblgS"" raises to 1.50",2024-03-09T06:59:26.089Z,170996756608900
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T06:59:14.093Z,170996755409300
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-09T06:59:12.690Z,170996755269000
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T06:59:11.811Z,170996755181100
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T06:59:10.884Z,170996755088400
"""Jd @ BAOjPTzxvi"" raises to 0.30",2024-03-09T06:58:39.979Z,170996751997900
"""michael @ UFkn4-rw65"" posts a big blind of 0.10",2024-03-09T06:58:29.934Z,170996750993410
"""charbrikt @ KbH85AblgS"" posts a small blind of 0.05",2024-03-09T06:58:29.934Z,170996750993409
"Your hand is 7♠, 6♥",2024-03-09T06:58:29.934Z,170996750993405
"Player stacks: #1 ""michael @ UFkn4-rw65"" (13.42) | #5 ""Jd @ BAOjPTzxvi"" (30.72) | #6 ""yyj @ UXaWQPJt1x"" (43.54) | #7 ""Jonathan @ ArgKs65s5n"" (24.11) | #8 ""az @ _c6_FOIS6W"" (19.15) | #9 ""bbrian @ hmLOoHMkFl"" (27.16) | #10 ""charbrikt @ KbH85AblgS"" (30.90)",2024-03-09T06:58:29.934Z,170996750993401
"-- starting hand #154 (id: 29ny4xftdfyz)  (No Limit Texas Hold'em) (dealer: ""bbrian @ hmLOoHMkFl"") --",2024-03-09T06:58:29.934Z,170996750993400
"-- ending hand #153 --",2024-03-09T06:58:27.011Z,170996750701102
"""charbrikt @ KbH85AblgS"" collected 3.77 from pot",2024-03-09T06:58:27.011Z,170996750701101
"Uncalled bet of 0.94 returned to ""charbrikt @ KbH85AblgS""",2024-03-09T06:58:27.011Z,170996750701100
"""michael @ UFkn4-rw65"" folds",2024-03-09T06:58:26.182Z,170996750618200
"""charbrikt @ KbH85AblgS"" raises to 1.88",2024-03-09T06:58:18.242Z,170996749824200
"""michael @ UFkn4-rw65"" bets 0.94",2024-03-09T06:58:09.732Z,170996748973200
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T06:58:04.157Z,170996748415700
"Turn: A♠, 2♦, J♠ [A♦]",2024-03-09T06:58:02.505Z,170996748250500
"""charbrikt @ KbH85AblgS"" calls 0.47",2024-03-09T06:58:01.689Z,170996748168900
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T06:58:00.483Z,170996748048300
"""michael @ UFkn4-rw65"" bets 0.47",2024-03-09T06:57:58.692Z,170996747869200
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T06:57:55.145Z,170996747514500
"Flop:  [A♠, 2♦, J♠]",2024-03-09T06:57:52.855Z,170996747285500
"""charbrikt @ KbH85AblgS"" calls 0.30",2024-03-09T06:57:51.984Z,170996747198400
"""bbrian @ hmLOoHMkFl"" folds",2024-03-09T06:57:50.771Z,170996747077100
"""az @ _c6_FOIS6W"" folds",2024-03-09T06:57:49.818Z,170996746981800
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T06:57:48.924Z,170996746892400
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T06:57:47.949Z,170996746794900
"""Jd @ BAOjPTzxvi"" calls 0.30",2024-03-09T06:57:46.975Z,170996746697500
"""michael @ UFkn4-rw65"" raises to 0.30",2024-03-09T06:57:38.268Z,170996745826800
"""charbrikt @ KbH85AblgS"" posts a big blind of 0.10",2024-03-09T06:57:34.130Z,170996745413010
"""bbrian @ hmLOoHMkFl"" posts a small blind of 0.05",2024-03-09T06:57:34.130Z,170996745413009
"Your hand is 4♠, 6♥",2024-03-09T06:57:34.130Z,170996745413005
"Player stacks: #1 ""michael @ UFkn4-rw65"" (15.13) | #5 ""Jd @ BAOjPTzxvi"" (31.02) | #6 ""yyj @ UXaWQPJt1x"" (43.54) | #7 ""Jonathan @ ArgKs65s5n"" (24.11) | #8 ""az @ _c6_FOIS6W"" (19.15) | #9 ""bbrian @ hmLOoHMkFl"" (27.21) | #10 ""charbrikt @ KbH85AblgS"" (28.84)",2024-03-09T06:57:34.130Z,170996745413001
"-- starting hand #153 (id: 3pdrbizqgpoq)  (No Limit Texas Hold'em) (dealer: ""az @ _c6_FOIS6W"") --",2024-03-09T06:57:34.130Z,170996745413000
"-- ending hand #152 --",2024-03-09T06:57:31.117Z,170996745111702
"""bbrian @ hmLOoHMkFl"" collected 4.80 from pot with Two Pair, Q's & 8's (combination: Q♦, Q♣, 8♣, 8♥, 10♣)",2024-03-09T06:57:31.117Z,170996745111701
"""bbrian @ hmLOoHMkFl"" shows a 10♣, Q♦.",2024-03-09T06:57:31.117Z,170996745111700
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T06:57:30.305Z,170996745030500
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T06:57:29.244Z,170996744924400
"River: 5♦, Q♣, 8♣, 4♠ [8♥]",2024-03-09T06:57:27.992Z,170996744799200
"""charbrikt @ KbH85AblgS"" checks",2024-03-09T06:57:27.174Z,170996744717400
"""bbrian @ hmLOoHMkFl"" checks",2024-03-09T06:57:25.658Z,170996744565800
"Turn: 5♦, Q♣, 8♣ [4♠]",2024-03-09T06:57:24.645Z,170996744464500
"""bbrian @ hmLOoHMkFl"" calls 1.80",2024-03-09T06:57:23.809Z,170996744380900
"""az @ _c6_FOIS6W"" folds",2024-03-09T06:57:22.509Z,170996744250900
"""Jd @ BAOjPTzxvi"" folds",2024-03-09T06:57:21.634Z,170996744163400
"""charbrikt @ KbH85AblgS"" raises to 1.80",2024-03-09T06:57:18.760Z,170996743876000
"""bbrian @ hmLOoHMkFl"" bets 0.60",2024-03-09T06:57:14.570Z,170996743457000
"""az @ _c6_FOIS6W"" checks",2024-03-09T06:57:10.978Z,170996743097800
"Flop:  [5♦, Q♣, 8♣]",2024-03-09T06:57:08.698Z,170996742869800
"""bbrian @ hmLOoHMkFl"" calls 0.30",2024-03-09T06:57:07.880Z,170996742788000
"""az @ _c6_FOIS6W"" calls 0.30",2024-03-09T06:57:05.767Z,170996742576700
"""Jonathan @ ArgKs65s5n"" folds",2024-03-09T06:57:02.168Z,170996742216800
"""yyj @ UXaWQPJt1x"" folds",2024-03-09T06:57:01.283Z,170996742128300
"""Jd @ BAOjPTzxvi"" calls 0.30",2024-03-09T06:57:00.196Z,170996742019600
"""michael @ UFkn4-rw65"" folds",2024-03-09T06:56:56.897Z,170996741689700
"""charbrikt @ KbH85AblgS"" raises to 0.30",2024-03-09T06:56:55.979Z,170996741597900
"""bbrian @ hmLOoHMkFl"" posts a big blind of 0.10",2024-03-09T06:56:53.674Z,170996741367410
"""az @ _c6_FOIS6W"" posts a small blind of 0.05",2024-03-09T06:56:53.674Z,170996741367409
"Your hand is 7♣, 5♥",2024-03-09T06:56:53.674Z,170996741367405
